,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:haxx:curl:7.65.2:*:*:*:*:*:*:*,Haxx Curl 7.65.2,"['CVE-2019-5481', 'CVE-2019-5482', 'CVE-2020-8169', 'CVE-2020-8177', 'CVE-2020-8284', 'CVE-2021-22897', 'CVE-2021-22898', 'CVE-2021-22922', 'CVE-2021-22923', 'CVE-2021-22925', 'CVE-2021-22926', 'CVE-2021-22946', 'CVE-2021-22947']",2022-03-21T10:14Z
1,cpe:2.3:a:haxx:curl:7.65.3:*:*:*:*:*:*:*,Haxx Curl 7.65.3,"['CVE-2019-5481', 'CVE-2019-5482', 'CVE-2020-8169', 'CVE-2020-8177', 'CVE-2020-8284', 'CVE-2021-22897', 'CVE-2021-22898', 'CVE-2021-22922', 'CVE-2021-22923', 'CVE-2021-22925', 'CVE-2021-22926', 'CVE-2021-22946', 'CVE-2021-22947']",2022-03-21T10:15Z
2,cpe:2.3:a:haxx:curl:7.66.0:*:*:*:*:*:*:*,Haxx Curl 7.66.0,"['CVE-2020-8169', 'CVE-2020-8177', 'CVE-2020-8284', 'CVE-2021-22897', 'CVE-2021-22898', 'CVE-2021-22922', 'CVE-2021-22923', 'CVE-2021-22925', 'CVE-2021-22926', 'CVE-2021-22946', 'CVE-2021-22947']",2022-03-21T10:15Z
3,cpe:2.3:a:haxx:curl:7.67.0:*:*:*:*:*:*:*,Haxx Curl 7.67.0,"['CVE-2020-8169', 'CVE-2020-8177', 'CVE-2020-8284', 'CVE-2021-22897', 'CVE-2021-22898', 'CVE-2021-22922', 'CVE-2021-22923', 'CVE-2021-22925', 'CVE-2021-22926', 'CVE-2021-22946', 'CVE-2021-22947']",2022-03-21T10:15Z
4,cpe:2.3:a:haxx:curl:7.68.0:*:*:*:*:*:*:*,Haxx CURL 7.68.0,"['CVE-2020-8169', 'CVE-2020-8177', 'CVE-2020-8284', 'CVE-2021-22897', 'CVE-2021-22898', 'CVE-2021-22922', 'CVE-2021-22923', 'CVE-2021-22925', 'CVE-2021-22926', 'CVE-2021-22946', 'CVE-2021-22947']",2022-03-21T10:15Z
5,cpe:2.3:a:haxx:curl:7.69.0:*:*:*:*:*:*:*,Haxx Curl 7.69.0,"['CVE-2020-8169', 'CVE-2020-8177', 'CVE-2020-8284', 'CVE-2021-22897', 'CVE-2021-22898', 'CVE-2021-22922', 'CVE-2021-22923', 'CVE-2021-22925', 'CVE-2021-22926', 'CVE-2021-22946', 'CVE-2021-22947']",2022-03-21T10:15Z
6,cpe:2.3:a:haxx:curl:7.69.1:*:*:*:*:*:*:*,Haxx Curl 7.69.1,"['CVE-2020-8169', 'CVE-2020-8177', 'CVE-2020-8284', 'CVE-2021-22897', 'CVE-2021-22898', 'CVE-2021-22922', 'CVE-2021-22923', 'CVE-2021-22925', 'CVE-2021-22926', 'CVE-2021-22946', 'CVE-2021-22947']",2022-03-21T10:15Z
7,cpe:2.3:a:haxx:curl:7.70.0:*:*:*:*:*:*:*,Haxx Curl 7.70.0,"['CVE-2020-8169', 'CVE-2020-8177', 'CVE-2020-8284', 'CVE-2021-22897', 'CVE-2021-22898', 'CVE-2021-22922', 'CVE-2021-22923', 'CVE-2021-22925', 'CVE-2021-22926', 'CVE-2021-22946', 'CVE-2021-22947']",2022-03-21T10:15Z
8,cpe:2.3:a:haxx:curl:7.71.0:*:*:*:*:*:*:*,Haxx Curl 7.71.0,"['CVE-2020-8284', 'CVE-2021-22897', 'CVE-2021-22898', 'CVE-2021-22922', 'CVE-2021-22923', 'CVE-2021-22925', 'CVE-2021-22926', 'CVE-2021-22946', 'CVE-2021-22947']",2022-03-21T10:15Z
9,cpe:2.3:a:haxx:curl:7.71.1:*:*:*:*:*:*:*,Haxx Curl 7.71.1,"['CVE-2020-8284', 'CVE-2021-22897', 'CVE-2021-22898', 'CVE-2021-22922', 'CVE-2021-22923', 'CVE-2021-22925', 'CVE-2021-22926', 'CVE-2021-22946', 'CVE-2021-22947']",2022-03-21T10:15Z
