,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:hp:sitescope:11.22:*:*:*:*:*:*:*,HP SiteScope 11.22,"['CVE-2014-2614', 'CVE-2014-7882', 'CVE-2015-2802', 'CVE-2017-14349', 'CVE-2017-8949', 'CVE-2017-8950', 'CVE-2017-8951', 'CVE-2017-8952']",2022-03-21T16:03Z
1,cpe:2.3:a:hp:sitescope:11.23:*:*:*:*:*:*:*,HP SiteScope 11.23,"['CVE-2014-2614', 'CVE-2014-7882', 'CVE-2015-2802', 'CVE-2017-14349', 'CVE-2017-8949', 'CVE-2017-8950', 'CVE-2017-8951', 'CVE-2017-8952']",2022-03-21T16:03Z
2,cpe:2.3:a:hp:sitescope:11.24:*:*:*:*:*:*:*,HP SiteScope 11.24,"['CVE-2014-2614', 'CVE-2014-7882', 'CVE-2015-2802', 'CVE-2017-14349', 'CVE-2017-8949', 'CVE-2017-8950', 'CVE-2017-8951', 'CVE-2017-8952']",2022-03-21T16:03Z
3,cpe:2.3:a:hp:sitescope:11.24.391:*:*:*:*:*:*:*,HP Sitescope 11.24.391,"['CVE-2015-2120', 'CVE-2017-14349', 'CVE-2017-8949', 'CVE-2017-8950', 'CVE-2017-8951', 'CVE-2017-8952']",2022-03-21T16:03Z
4,cpe:2.3:a:hp:sitescope:11.30:*:*:*:*:*:*:*,HP SiteScope 11.30,"['CVE-2015-2802', 'CVE-2017-14349', 'CVE-2017-8949', 'CVE-2017-8950', 'CVE-2017-8951', 'CVE-2017-8952']",2022-03-21T16:03Z
5,cpe:2.3:a:hp:sitescope:11.30.521:*:*:*:*:*:*:*,HP SiteScope 11.30.521,"['CVE-2015-2120', 'CVE-2017-14349', 'CVE-2017-8949', 'CVE-2017-8950', 'CVE-2017-8951', 'CVE-2017-8952']",2022-03-21T16:03Z
6,cpe:2.3:a:hp:sitescope:11.31:*:*:*:*:*:*:*,HP SiteScope 11.31,"['CVE-2017-14349', 'CVE-2017-8949', 'CVE-2017-8950', 'CVE-2017-8951', 'CVE-2017-8952']",2022-03-21T16:03Z
7,cpe:2.3:a:hp:sitescope:11.32:*:*:*:*:*:*:*,HP SiteScope 11.32,"['CVE-2017-14349', 'CVE-2017-8949', 'CVE-2017-8950', 'CVE-2017-8951', 'CVE-2017-8952']",2022-03-21T16:03Z
8,cpe:2.3:a:hp:sitescope:11.33:*:*:*:*:*:*:*,HP SiteScope 11.33,"['CVE-2017-14349', 'CVE-2017-8949', 'CVE-2017-8950', 'CVE-2017-8951', 'CVE-2017-8952']",2022-03-21T16:03Z
9,cpe:2.3:a:hp:sitescope_components_patch:11.11.10:*:*:*:*:*:*:*,HP Sitescope Components Patch 11.11.10,[''],2022-03-21T16:03Z
