,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:brave:brave:1.26.18:*:*:*:*:*:*:*,Brave 1.26.18,"['CVE-2021-22916', 'CVE-2021-22929', 'CVE-2021-45884']",2022-03-19T11:56Z
1,cpe:2.3:a:brave:brave:1.26.19:*:*:*:*:*:*:*,Brave 1.26.19,"['CVE-2021-22916', 'CVE-2021-22929', 'CVE-2021-45884']",2022-03-19T11:56Z
2,cpe:2.3:a:brave:brave:1.26.20:*:*:*:*:*:*:*,Brave 1.26.20,"['CVE-2021-22916', 'CVE-2021-22929', 'CVE-2021-45884']",2022-03-19T11:56Z
3,cpe:2.3:a:brave:brave:1.26.21:*:*:*:*:*:*:*,Brave 1.26.21,"['CVE-2021-22916', 'CVE-2021-22929', 'CVE-2021-45884']",2022-03-19T11:56Z
4,cpe:2.3:a:brave:brave:1.26.22:*:*:*:*:*:*:*,Brave 1.26.22,"['CVE-2021-22916', 'CVE-2021-22929', 'CVE-2021-45884']",2022-03-19T11:56Z
5,cpe:2.3:a:brave:brave:1.26.23:*:*:*:*:*:*:*,Brave 1.26.23,"['CVE-2021-22916', 'CVE-2021-22929', 'CVE-2021-45884']",2022-03-19T11:56Z
6,cpe:2.3:a:brave:brave:1.26.24:*:*:*:*:*:*:*,Brave 1.26.24,"['CVE-2021-22916', 'CVE-2021-22929', 'CVE-2021-45884']",2022-03-19T11:56Z
7,cpe:2.3:a:brave:brave:1.26.25:*:*:*:*:*:*:*,Brave 1.26.25,"['CVE-2021-22916', 'CVE-2021-22929', 'CVE-2021-45884']",2022-03-19T11:56Z
8,cpe:2.3:a:brave:brave:1.26.26:*:*:*:*:*:*:*,Brave 1.26.26,"['CVE-2021-22916', 'CVE-2021-22929', 'CVE-2021-45884']",2022-03-19T11:56Z
9,cpe:2.3:a:brave:brave:1.26.27:*:*:*:*:*:*:*,Brave 1.26.27,"['CVE-2021-22916', 'CVE-2021-22929', 'CVE-2021-45884']",2022-03-19T11:56Z
