,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:comrak_project:comrak:0.2.11:*:*:*:*:rust:*:*,Comrak Project Comrak 0.2.11 for Rust,"['CVE-2021-27671', 'CVE-2021-38186']",2022-03-20T07:06Z
1,cpe:2.3:a:comrak_project:comrak:0.2.12:*:*:*:*:rust:*:*,Comrak Project Comrak 0.2.12 for Rust,"['CVE-2021-27671', 'CVE-2021-38186']",2022-03-20T07:06Z
2,cpe:2.3:a:comrak_project:comrak:0.2.13:*:*:*:*:rust:*:*,Comrak Project Comrak 0.2.13 for Rust,"['CVE-2021-27671', 'CVE-2021-38186']",2022-03-20T07:06Z
3,cpe:2.3:a:comrak_project:comrak:0.2.14:*:*:*:*:rust:*:*,Comrak Project Comrak 0.2.14 for Rust,"['CVE-2021-27671', 'CVE-2021-38186']",2022-03-20T07:06Z
4,cpe:2.3:a:comrak_project:comrak:0.3.0:*:*:*:*:rust:*:*,Comrak Project Comrak 0.3.0 for Rust,"['CVE-2021-27671', 'CVE-2021-38186']",2022-03-20T07:06Z
5,cpe:2.3:a:comrak_project:comrak:0.3.1:*:*:*:*:rust:*:*,Comrak Project Comrak 0.3.1 for Rust,"['CVE-2021-27671', 'CVE-2021-38186']",2022-03-20T07:06Z
6,cpe:2.3:a:comrak_project:comrak:0.4.0:*:*:*:*:rust:*:*,Comrak Project Comrak 0.4.0 for Rust,"['CVE-2021-27671', 'CVE-2021-38186']",2022-03-20T07:06Z
7,cpe:2.3:a:comrak_project:comrak:0.4.1:*:*:*:*:rust:*:*,Comrak Project Comrak 0.4.1 for Rust,"['CVE-2021-27671', 'CVE-2021-38186']",2022-03-20T07:06Z
8,cpe:2.3:a:comrak_project:comrak:0.4.2:*:*:*:*:rust:*:*,Comrak Project Comrak 0.4.2 for Rust,"['CVE-2021-27671', 'CVE-2021-38186']",2022-03-20T07:06Z
9,cpe:2.3:a:comrak_project:comrak:0.4.3:*:*:*:*:rust:*:*,Comrak Project Comrak 0.4.3 for Rust,"['CVE-2021-27671', 'CVE-2021-38186']",2022-03-20T07:06Z
