,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:digium:certified_asterisk:13.13:cert3:*:*:lts:*:*:*,Digium Certified Asterisk 13.13 Cert3 Lts Edition,"['CVE-2017-14099', 'CVE-2017-14100', 'CVE-2017-14603', 'CVE-2017-17090', 'CVE-2017-17664', 'CVE-2017-7617', 'CVE-2018-17281', 'CVE-2018-7284', 'CVE-2018-7286', 'CVE-2019-13161']",2022-03-20T14:51Z
1,cpe:2.3:a:digium:certified_asterisk:13.13:cert4:*:*:*:*:*:*,Digium Certified Asterisk 13.13 Cert4,"['CVE-2017-14099', 'CVE-2017-14100', 'CVE-2017-14603', 'CVE-2017-17090', 'CVE-2017-17664', 'CVE-2017-7617', 'CVE-2018-7284', 'CVE-2018-7286', 'CVE-2019-13161']",2022-03-20T14:51Z
2,cpe:2.3:a:digium:certified_asterisk:13.13:cert4:*:*:lts:*:*:*,Digium Certified Asterisk 13.13 Cert4 Lts Edition,"['CVE-2017-14099', 'CVE-2017-14100', 'CVE-2017-14603', 'CVE-2017-17090', 'CVE-2017-17664', 'CVE-2017-7617', 'CVE-2018-17281', 'CVE-2018-7284', 'CVE-2018-7286', 'CVE-2019-13161']",2022-03-20T14:51Z
3,cpe:2.3:a:digium:certified_asterisk:13.13:cert5:*:*:*:*:*:*,Digium Certified Asterisk 13.13 Cert5,"['CVE-2017-17090', 'CVE-2017-17664', 'CVE-2017-7617', 'CVE-2018-7284', 'CVE-2018-7286', 'CVE-2019-13161']",2022-03-20T14:51Z
4,cpe:2.3:a:digium:certified_asterisk:13.13:cert5:*:*:lts:*:*:*,Digium Certified Asterisk 13.13 Cert5 Lts Edition,"['CVE-2017-17090', 'CVE-2017-17664', 'CVE-2017-7617', 'CVE-2018-17281', 'CVE-2018-7284', 'CVE-2018-7286', 'CVE-2019-13161']",2022-03-20T14:51Z
5,cpe:2.3:a:digium:certified_asterisk:13.13:cert6:*:*:*:*:*:*,Digium Certified Asterisk 13.13 Cert6,"['CVE-2017-17090', 'CVE-2017-17664', 'CVE-2017-7617', 'CVE-2018-7284', 'CVE-2018-7286', 'CVE-2019-13161']",2022-03-20T14:51Z
6,cpe:2.3:a:digium:certified_asterisk:13.13:cert6:*:*:lts:*:*:*,Digium Certified Asterisk 13.13 Cert6 Lts Edition,"['CVE-2017-17090', 'CVE-2017-17664', 'CVE-2017-7617', 'CVE-2018-17281', 'CVE-2018-7284', 'CVE-2018-7286', 'CVE-2019-13161']",2022-03-20T14:51Z
7,cpe:2.3:a:digium:certified_asterisk:13.13:cert7:*:*:*:*:*:*,Digium Certified Asterisk 13.13 Cert7,"['CVE-2017-17090', 'CVE-2017-17664', 'CVE-2017-7617', 'CVE-2018-7284', 'CVE-2018-7286', 'CVE-2019-13161']",2022-03-20T14:51Z
8,cpe:2.3:a:digium:certified_asterisk:13.13:cert7:*:*:lts:*:*:*,Digium Certified Asterisk 13.13 Cert7 Lts Edition,"['CVE-2017-17090', 'CVE-2017-17664', 'CVE-2017-7617', 'CVE-2018-17281', 'CVE-2018-7284', 'CVE-2018-7286', 'CVE-2019-13161']",2022-03-20T14:51Z
9,cpe:2.3:a:digium:certified_asterisk:13.13:cert8:*:*:*:*:*:*,Digium Certified Asterisk 13.13 Cert8,"['CVE-2017-17090', 'CVE-2017-17664', 'CVE-2017-7617', 'CVE-2018-7284', 'CVE-2018-7286', 'CVE-2019-13161']",2022-03-20T14:51Z
