,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:hayageek:jquery_upload_file:3.0:*:*:*:*:*:*:*,hyaGeek jQuery Upload File 3.0,['CVE-2018-9207'],2022-03-21T10:17Z
1,cpe:2.3:a:hayageek:jquery_upload_file:3.0.1:*:*:*:*:*:*:*,hyaGeek jQuery Upload File 3.0.1,['CVE-2018-9207'],2022-03-21T10:17Z
2,cpe:2.3:a:hayageek:jquery_upload_file:3.0.2:*:*:*:*:*:*:*,hyaGeek jQuery Upload File 3.0.2,['CVE-2018-9207'],2022-03-21T10:17Z
3,cpe:2.3:a:hayageek:jquery_upload_file:3.0.3:*:*:*:*:*:*:*,hyaGeek jQuery Upload File 3.0.3,['CVE-2018-9207'],2022-03-21T10:17Z
4,cpe:2.3:a:hayageek:jquery_upload_file:3.0.4:*:*:*:*:*:*:*,hyaGeek jQuery Upload File 3.0.4,['CVE-2018-9207'],2022-03-21T10:17Z
5,cpe:2.3:a:hayageek:jquery_upload_file:3.0.6:*:*:*:*:*:*:*,hyaGeek jQuery Upload File 3.0.6,['CVE-2018-9207'],2022-03-21T10:17Z
6,cpe:2.3:a:hayageek:jquery_upload_file:3.0.7:*:*:*:*:*:*:*,hyaGeek jQuery Upload File 3.0.7,['CVE-2018-9207'],2022-03-21T10:17Z
7,cpe:2.3:a:hayageek:jquery_upload_file:3.1.0:*:*:*:*:*:*:*,hyaGeek jQuery Upload File 3.1.0,['CVE-2018-9207'],2022-03-21T10:17Z
8,cpe:2.3:a:hayageek:jquery_upload_file:3.1.1:*:*:*:*:*:*:*,hyaGeek jQuery Upload File 3.1.1,['CVE-2018-9207'],2022-03-21T10:17Z
9,cpe:2.3:a:hayageek:jquery_upload_file:3.1.2:*:*:*:*:*:*:*,hyaGeek jQuery Upload File 3.1.2,['CVE-2018-9207'],2022-03-21T10:17Z
