,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:codepeople:sell_downloads:1.0.26:*:*:*:*:wordpress:*:*,CodePeople Sell Downloads 1.0.26 for WordPress,[''],2022-03-20T05:58Z
1,cpe:2.3:a:codepeople:sell_downloads:1.0.27:*:*:*:*:wordpress:*:*,CodePeople Sell Downloads 1.0.27 for WordPress,[''],2022-03-20T05:58Z
2,cpe:2.3:a:codepeople:sell_downloads:1.0.28:*:*:*:*:wordpress:*:*,CodePeople Sell Downloads 1.0.28 for WordPress,[''],2022-03-20T05:58Z
3,cpe:2.3:a:codepeople:sell_downloads:1.0.29:*:*:*:*:wordpress:*:*,CodePeople Sell Downloads 1.0.29 for WordPress,[''],2022-03-20T05:58Z
4,cpe:2.3:a:codepeople:sell_downloads:1.0.30:*:*:*:*:wordpress:*:*,CodePeople Sell Downloads 1.0.30 for WordPress,[''],2022-03-20T05:58Z
5,cpe:2.3:a:codepeople:sell_downloads:1.0.31:*:*:*:*:wordpress:*:*,CodePeople Sell Downloads 1.0.31 for WordPress,[''],2022-03-20T05:58Z
6,cpe:2.3:a:codepeople:sell_downloads:1.0.32:*:*:*:*:wordpress:*:*,CodePeople Sell Downloads 1.0.32 for WordPress,[''],2022-03-20T05:58Z
7,cpe:2.3:a:codepeople:sell_downloads:1.0.33:*:*:*:*:wordpress:*:*,CodePeople Sell Downloads 1.0.33 for WordPress,[''],2022-03-20T05:58Z
8,cpe:2.3:a:codepeople:sell_downloads:1.0.34:*:*:*:*:wordpress:*:*,CodePeople Sell Downloads 1.0.34 for WordPress,[''],2022-03-20T05:58Z
9,cpe:2.3:a:codepeople:sell_downloads:1.0.35:*:*:*:*:wordpress:*:*,CodePeople Sell Downloads 1.0.35 for WordPress,[''],2022-03-20T05:58Z
