,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:asyncapi:java-spring-cloud-stream-template:0.7.4:*:*:*:*:node.js:*:*,AsyncAPI java-spring-cloud-stream-template 0.7.4 for Node.js,[''],2022-03-19T00:02Z
1,cpe:2.3:a:asyncapi:java-spring-cloud-stream-template:0.8.0:*:*:*:*:node.js:*:*,AsyncAPI java-spring-cloud-stream-template 0.8.0 for Node.js,[''],2022-03-19T00:02Z
2,cpe:2.3:a:asyncapi:java-spring-cloud-stream-template:0.9.0:*:*:*:*:node.js:*:*,AsyncAPI java-spring-cloud-stream-template 0.9.0 for Node.js,[''],2022-03-19T00:02Z
3,cpe:2.3:a:asyncapi:java-spring-cloud-stream-template:0.9.1:*:*:*:*:node.js:*:*,AsyncAPI java-spring-cloud-stream-template 0.9.1 for Node.js,[''],2022-03-19T00:02Z
4,cpe:2.3:a:asyncapi:java-spring-cloud-stream-template:0.10.0:*:*:*:*:node.js:*:*,AsyncAPI java-spring-cloud-stream-template 0.10.0 for Node.js,[''],2022-03-19T00:02Z
5,cpe:2.3:a:async-coap_project:async-coap:2020-12-08:*:*:*:*:rust:*:*,async-coap Project async-coap 2020-12-08 for Rust,['CVE-2020-36444'],2022-03-19T00:02Z
6,cpe:2.3:a:async-git_project:async-git:1.0.0:-:*:*:*:node.js:*:*,async-git Project async-git 1.0.0 for Node.js,"['CVE-2020-28490', 'CVE-2021-3190']",2022-03-19T00:02Z
7,cpe:2.3:a:async-git_project:async-git:1.0.0:alpha2:*:*:*:node.js:*:*,async-git Project async-git 1.0.0 Alpha 2 for Node.js,"['CVE-2020-28490', 'CVE-2021-3190']",2022-03-19T00:02Z
8,cpe:2.3:a:async-git_project:async-git:1.1.0:*:*:*:*:node.js:*:*,async-git Project async-git 1.1.0 for Node.js,"['CVE-2020-28490', 'CVE-2021-3190']",2022-03-19T00:02Z
9,cpe:2.3:a:async-git_project:async-git:1.2.0:*:*:*:*:node.js:*:*,async-git Project async-git 1.2.0 for Node.js,"['CVE-2020-28490', 'CVE-2021-3190']",2022-03-19T00:02Z
