,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:config-model_project:config-model:2.046:*:*:*:*:*:*:*,Config-model Project Config-model 2.046,"['CVE-2017-0373', 'CVE-2017-0374']",2022-03-20T07:13Z
1,cpe:2.3:a:config-model_project:config-model:2.047:*:*:*:*:*:*:*,Config-model Project Config-model 2.047,"['CVE-2017-0373', 'CVE-2017-0374']",2022-03-20T07:13Z
2,cpe:2.3:a:config-model_project:config-model:2.048:*:*:*:*:*:*:*,Config-model Project Config-model 2.048,"['CVE-2017-0373', 'CVE-2017-0374']",2022-03-20T07:13Z
3,cpe:2.3:a:config-model_project:config-model:2.049:*:*:*:*:*:*:*,Config-model Project Config-model 2.049,"['CVE-2017-0373', 'CVE-2017-0374']",2022-03-20T07:13Z
4,cpe:2.3:a:config-model_project:config-model:2.050:*:*:*:*:*:*:*,Config-model Project Config-model 2.050,"['CVE-2017-0373', 'CVE-2017-0374']",2022-03-20T07:13Z
5,cpe:2.3:a:config-model_project:config-model:2.051:*:*:*:*:*:*:*,Config-model Project Config-model 2.051,"['CVE-2017-0373', 'CVE-2017-0374']",2022-03-20T07:13Z
6,cpe:2.3:a:config-model_project:config-model:2.052:*:*:*:*:*:*:*,Config-model Project Config-model 2.052,"['CVE-2017-0373', 'CVE-2017-0374']",2022-03-20T07:13Z
7,cpe:2.3:a:config-model_project:config-model:2.053:*:*:*:*:*:*:*,Config-model Project Config-model 2.053,"['CVE-2017-0373', 'CVE-2017-0374']",2022-03-20T07:13Z
8,cpe:2.3:a:config-model_project:config-model:2.054:*:*:*:*:*:*:*,Config-model Project Config-model 2.054,"['CVE-2017-0373', 'CVE-2017-0374']",2022-03-20T07:13Z
9,cpe:2.3:a:config-model_project:config-model:2.055:*:*:*:*:*:*:*,Config-model Project Config-model 2.055,"['CVE-2017-0373', 'CVE-2017-0374']",2022-03-20T07:13Z
