,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:o:hp:laserjet_enterprise_flow_mfp_m525_firmware:-:*:*:*:*:*:*:*,HP Laserjet Enterprise Flow Mfp M525 Firmware -,"['CVE-2019-6318', 'CVE-2020-28419']",2022-03-21T15:01Z
1,cpe:2.3:o:hp:laserjet_enterprise_flow_mfp_m525_firmware:2309010_581414:*:*:*:*:*:*:*,HP Laserjet Enterprise Flow Mfp M525 Firmware 2309010 581414,['CVE-2019-6318'],2022-03-21T15:01Z
2,cpe:2.3:o:hp:laserjet_enterprise_flow_mfp_m525_firmware:2407081_000594:*:*:*:*:*:*:*,HP Laserjet Enterprise Flow Mfp M525 Firmware 2407081 000594,[''],2022-03-21T15:01Z
3,cpe:2.3:h:hp:laserjet_enterprise_flow_mfp_m525c:-:*:*:*:*:*:*:*,Hp LaserJet Enterprise Flow MFP M525C,['CVE-2018-5923'],2022-03-21T15:01Z
4,cpe:2.3:o:hp:laserjet_enterprise_flow_mfp_m525c_firmware:-:*:*:*:*:*:*:*,Hp Laserjet Enterprise Flow Mfp M525c Firmware -,['CVE-2018-5923'],2022-03-21T15:01Z
5,cpe:2.3:o:hp:laserjet_enterprise_flow_mfp_m525c_firmware:2308974_579765:*:*:*:*:*:*:*,Hp Laserjet Enterprise Flow Mfp M525c Firmware 2308974 579765,['CVE-2018-5923'],2022-03-21T15:01Z
6,cpe:2.3:o:hp:laserjet_enterprise_flow_mfp_m525c_firmware:2406048_029635:*:*:*:*:*:*:*,Hp Laserjet Enterprise Flow Mfp M525c Firmware 2406048 029635,[''],2022-03-21T15:01Z
7,cpe:2.3:h:hp:laserjet_enterprise_flow_mfp_m527_f2a78v:-:*:*:*:*:*:*:*,HP LaserJet Enterprise Flow MFP M527 F2A78V,['CVE-2019-18912'],2022-03-21T15:01Z
8,cpe:2.3:h:hp:laserjet_enterprise_flow_mfp_m527_f2a79a:-:*:*:*:*:*:*:*,HP LaserJet Enterprise Flow MFP M527 F2A79A,['CVE-2019-18912'],2022-03-21T15:01Z
9,cpe:2.3:h:hp:laserjet_enterprise_flow_mfp_m527_f2a80a:-:*:*:*:*:*:*:*,HP LaserJet Enterprise Flow MFP M527 F2A80A,['CVE-2019-18912'],2022-03-21T15:01Z
