,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:alsa-project:alsa:0.9.0:beta3:*:*:*:*:*:*,Alsa Project ALSA 0.9.0 Beta 3,['CVE-2019-13351'],2022-03-18T15:10Z
1,cpe:2.3:a:alsa-project:alsa:0.9.0:beta4:*:*:*:*:*:*,Alsa Project ALSA 0.9.0 Beta 4,['CVE-2019-13351'],2022-03-18T15:10Z
2,cpe:2.3:a:alsa-project:alsa:0.9.0:beta5:*:*:*:*:*:*,Alsa Project ALSA 0.9.0 Beta 5,['CVE-2019-13351'],2022-03-18T15:10Z
3,cpe:2.3:a:alsa-project:alsa:0.9.0:beta6:*:*:*:*:*:*,Alsa Project ALSA 0.9.0 Beta 6,['CVE-2019-13351'],2022-03-18T15:10Z
4,cpe:2.3:a:alsa-project:alsa:0.9.0:beta7:*:*:*:*:*:*,Alsa Project ALSA 0.9.0 Beta 7,['CVE-2019-13351'],2022-03-18T15:10Z
5,cpe:2.3:a:alsa-project:alsa:0.9.0:beta8:*:*:*:*:*:*,Alsa Project ALSA 0.9.0 Beta 8,['CVE-2019-13351'],2022-03-18T15:10Z
6,cpe:2.3:a:alsa-project:alsa:0.9.0:beta9:*:*:*:*:*:*,Alsa Project ALSA 0.9.0 Beta 9,['CVE-2019-13351'],2022-03-18T15:10Z
7,cpe:2.3:a:alsa-project:alsa:0.9.0:rc1:*:*:*:*:*:*,Alsa Project ALSA 0.9.0 Release Candidate 1,['CVE-2019-13351'],2022-03-18T15:10Z
8,cpe:2.3:a:alsa-project:alsa:0.9.0:rc2:*:*:*:*:*:*,Alsa Project ALSA 0.9.0 Release Candidate 2,['CVE-2019-13351'],2022-03-18T15:10Z
9,cpe:2.3:a:alsa-project:alsa:0.9.0:rc3:*:*:*:*:*:*,Alsa Project ALSA 0.9.0 Release Candidate 3,['CVE-2019-13351'],2022-03-18T15:10Z
