,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:brave:brave:1.4.85:*:*:*:*:*:*:*,Brave 1.4.85,"['CVE-2020-8276', 'CVE-2021-22929']",2022-03-19T11:21Z
1,cpe:2.3:a:brave:brave:1.4.86:*:*:*:*:*:*:*,Brave 1.4.86,"['CVE-2020-8276', 'CVE-2021-22929']",2022-03-19T11:21Z
2,cpe:2.3:a:brave:brave:1.4.87:*:*:*:*:*:*:*,Brave 1.4.87,"['CVE-2020-8276', 'CVE-2021-22929']",2022-03-19T11:21Z
3,cpe:2.3:a:brave:brave:1.4.88:*:*:*:*:*:*:*,Brave 1.4.88,"['CVE-2020-8276', 'CVE-2021-22929']",2022-03-19T11:21Z
4,cpe:2.3:a:brave:brave:1.4.89:*:*:*:*:*:*:*,Brave 1.4.89,"['CVE-2020-8276', 'CVE-2021-22929']",2022-03-19T11:21Z
5,cpe:2.3:a:brave:brave:1.4.90:*:*:*:*:*:*:*,Brave 1.4.90,"['CVE-2020-8276', 'CVE-2021-22929']",2022-03-19T11:21Z
6,cpe:2.3:a:brave:brave:1.4.91:*:*:*:*:*:*:*,Brave 1.4.91,"['CVE-2020-8276', 'CVE-2021-22929']",2022-03-19T11:21Z
7,cpe:2.3:a:brave:brave:1.4.92:*:*:*:*:*:*:*,Brave 1.4.92,"['CVE-2020-8276', 'CVE-2021-22929']",2022-03-19T11:21Z
8,cpe:2.3:a:brave:brave:1.4.93:*:*:*:*:*:*:*,Brave 1.4.93,"['CVE-2020-8276', 'CVE-2021-22929']",2022-03-19T11:21Z
9,cpe:2.3:a:brave:brave:1.4.94:*:*:*:*:*:*:*,Brave 1.4.94,"['CVE-2020-8276', 'CVE-2021-22929']",2022-03-19T11:21Z
