,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:cisco:asr_5000_series:19.0.m0.60828:*:*:*:*:*:*:*,Cisco ASR 5000 Series 19.0.m0.60828,[''],2022-03-19T18:38Z
1,cpe:2.3:a:cisco:asr_5000_series:19.0.m0.61045:*:*:*:*:*:*:*,Cisco ASR 5000 Series 19.0.m0.61045,[''],2022-03-19T18:38Z
2,cpe:2.3:a:cisco:asr_5000_series:19.1.0:*:*:*:*:*:*:*,Cisco ASR 5000 Series 19.1.0,[''],2022-03-19T18:38Z
3,cpe:2.3:a:cisco:asr_5000_series:19.1.0.61559:*:*:*:*:*:*:*,Cisco ASR 5000 Series 19.1.0.61559,[''],2022-03-19T18:38Z
4,cpe:2.3:a:cisco:asr_5000_series:19.2.0:*:*:*:*:*:*:*,Cisco ASR 5000 Series 19.2.0,[''],2022-03-19T18:38Z
5,cpe:2.3:a:cisco:asr_5000_series:19.3.0:*:*:*:*:*:*:*,Cisco ASR 5000 Series 19.3.0,[''],2022-03-19T18:38Z
6,cpe:2.3:a:cisco:asr_5000_series:19.6.3:*:*:*:*:*:*:*,Cisco ASR 5000 Series 19.6.3,[''],2022-03-19T18:38Z
7,cpe:2.3:a:cisco:asr_5000_series:19.6_base:*:*:*:*:*:*:*,Cisco ASR 5000 Series 19.6 Base,[''],2022-03-19T18:38Z
8,cpe:2.3:a:cisco:asr_5000_series:20.0.0:*:*:*:*:*:*:*,Cisco ASR 5000 Series 20.0.0,[''],2022-03-19T18:38Z
9,cpe:2.3:a:cisco:asr_5000_series:20.0.1.0:*:*:*:*:*:*:*,Cisco ASR 5000 Series 20.0.1.0,[''],2022-03-19T18:38Z
