,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:cars-seller-auto-classifieds-script_project:cars-seller-auto-classifieds-script:2.1.0:*:*:*:*:wordpress:*:*,Cars-seller-auto-classifieds-script Project Cars-seller-auto-classifieds-script 2.1.0 for WordPress,['CVE-2021-24285'],2022-03-19T15:36Z
1,cpe:2.3:a:cart66:cart66_lite_plugin:1.0.7:-:*:*:*:wordpress:*:*,Cart66 Lite plugin 1.0.7 for WordPress,"['CVE-2013-5977', 'CVE-2013-5978']",2022-03-19T15:36Z
2,cpe:2.3:a:cart66:cart66_lite_plugin:1.0.8:-:*:*:*:wordpress:*:*,Cart66 Lite plugin 1.0.8 for WordPress,"['CVE-2013-5977', 'CVE-2013-5978']",2022-03-19T15:36Z
3,cpe:2.3:a:cart66:cart66_lite_plugin:1.1:-:*:*:*:wordpress:*:*,Cart66 Lite plugin 1.1 for WordPress,"['CVE-2013-5977', 'CVE-2013-5978']",2022-03-19T15:36Z
4,cpe:2.3:a:cart66:cart66_lite_plugin:1.1.1:-:*:*:*:wordpress:*:*,Cart66 Lite plugin 1.1.1 for WordPress,"['CVE-2013-5977', 'CVE-2013-5978']",2022-03-19T15:36Z
5,cpe:2.3:a:cart66:cart66_lite_plugin:1.1.2:-:*:*:*:wordpress:*:*,Cart66 Lite plugin 1.1.2 for WordPress,"['CVE-2013-5977', 'CVE-2013-5978']",2022-03-19T15:36Z
6,cpe:2.3:a:cart66:cart66_lite_plugin:1.1.3:-:*:*:*:wordpress:*:*,Cart66 Lite plugin 1.1.3 for WordPress,"['CVE-2013-5977', 'CVE-2013-5978']",2022-03-19T15:36Z
7,cpe:2.3:a:cart66:cart66_lite_plugin:1.1.4:-:*:*:*:wordpress:*:*,Cart66 Lite plugin 1.1.4 for WordPress,"['CVE-2013-5977', 'CVE-2013-5978']",2022-03-19T15:36Z
8,cpe:2.3:a:cart66:cart66_lite_plugin:1.1.5:-:*:*:*:wordpress:*:*,Cart66 Lite plugin 1.1.5 for WordPress,"['CVE-2013-5977', 'CVE-2013-5978']",2022-03-19T15:36Z
9,cpe:2.3:a:cart66:cart66_lite_plugin:1.1.6:-:*:*:*:wordpress:*:*,Cart66 Lite plugin 1.1.6 for WordPress,"['CVE-2013-5977', 'CVE-2013-5978']",2022-03-19T15:36Z
