,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:cactusoft:kartris:1.3001:*:*:*:*:*:*:*,Cactusoft Kartris 1.3001,[''],2022-03-19T14:29Z
1,cpe:2.3:a:cactusoft:kartris:1.3002:*:*:*:*:*:*:*,Cactusoft Kartris 1.3002,[''],2022-03-19T14:29Z
2,cpe:2.3:a:cactusoft:kartris:1.3003:*:*:*:*:*:*:*,Cactusoft Kartris 1.3003,[''],2022-03-19T14:29Z
3,cpe:2.3:a:cactusoft:kartris:1.3004:*:*:*:*:*:*:*,Cactusoft Kartris 1.3004,[''],2022-03-19T14:29Z
4,cpe:2.3:a:cactusoft:kartris:1.3005:*:*:*:*:*:*:*,Cactusoft Kartris 1.3005,[''],2022-03-19T14:29Z
5,cpe:2.3:a:cactusoft:kartris:1.3006:*:*:*:*:*:*:*,Cactusoft Kartris 1.3006,[''],2022-03-19T14:29Z
6,cpe:2.3:a:cactusoft:kartris:1.3007:*:*:*:*:*:*:*,Cactusoft Kartris 1.3007,[''],2022-03-19T14:29Z
7,cpe:2.3:a:cactusoft:kartris:1.3008:*:*:*:*:*:*:*,Cactusoft Kartris 1.3008,[''],2022-03-19T14:29Z
8,cpe:2.3:a:cactusoft:kartris:1.4000:*:*:*:*:*:*:*,Cactusoft Kartris 1.4000,[''],2022-03-19T14:29Z
9,cpe:2.3:a:cactusoft:kartris:1.4001:*:*:*:*:*:*:*,Cactusoft Kartris 1.4001,[''],2022-03-19T14:29Z
