,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:abrt_project:abrt:2.0.6:*:*:*:*:*:*:*,ABRT Project ABRT 2.0.6,"['CVE-2011-4088', 'CVE-2015-1862']",2022-03-18T10:41Z
1,cpe:2.3:a:abrt_project:abrt:2.0.7:*:*:*:*:*:*:*,ABRT Project ABRT 2.0.7,['CVE-2015-1862'],2022-03-18T10:41Z
2,cpe:2.3:a:abrt_project:abrt:2.0.9:*:*:*:*:*:*:*,ABRT Project ABRT 2.0.9,['CVE-2015-1862'],2022-03-18T10:41Z
3,cpe:2.3:a:abrt_project:abrt:2.0.10:*:*:*:*:*:*:*,ABRT Project ABRT 2.0.10,['CVE-2015-1862'],2022-03-18T10:41Z
4,cpe:2.3:a:abrt_project:abrt:2.0.11:*:*:*:*:*:*:*,ABRT Project ABRT 2.0.11,['CVE-2015-1862'],2022-03-18T10:41Z
5,cpe:2.3:a:abrt_project:abrt:2.0.12:*:*:*:*:*:*:*,ABRT Project ABRT 2.0.12,['CVE-2015-1862'],2022-03-18T10:41Z
6,cpe:2.3:a:abrt_project:abrt:2.0.13:*:*:*:*:*:*:*,ABRT Project ABRT 2.0.13,['CVE-2015-1862'],2022-03-18T10:41Z
7,cpe:2.3:a:abrt_project:abrt:2.0.14:*:*:*:*:*:*:*,ABRT Project ABRT 2.0.14,['CVE-2015-1862'],2022-03-18T10:41Z
8,cpe:2.3:a:abrt_project:abrt:2.0.15:*:*:*:*:*:*:*,ABRT Project ABRT 2.0.15,['CVE-2015-1862'],2022-03-18T10:41Z
9,cpe:2.3:a:abrt_project:abrt:2.0.16:*:*:*:*:*:*:*,ABRT Project ABRT 2.0.16,['CVE-2015-1862'],2022-03-18T10:41Z
