,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:apache:axis:1.2:beta1:*:*:*:*:*:*,Apache Software Foundation Axis 1.2 beta1,"['CVE-2012-5784', 'CVE-2014-3596', 'CVE-2018-8032']",2022-03-18T17:42Z
1,cpe:2.3:a:apache:axis:1.2:beta2:*:*:*:*:*:*,Apache Software Foundation Axis 1.2 beta2,"['CVE-2012-5784', 'CVE-2014-3596', 'CVE-2018-8032']",2022-03-18T17:42Z
2,cpe:2.3:a:apache:axis:1.2:beta3:*:*:*:*:*:*,Apache Software Foundation Axis 1.2 beta3,"['CVE-2012-5784', 'CVE-2014-3596', 'CVE-2018-8032']",2022-03-18T17:42Z
3,cpe:2.3:a:apache:axis:1.2:rc1:*:*:*:*:*:*,Apache Software Foundation Axis 1.2 release candidate 1,"['CVE-2012-5784', 'CVE-2014-3596', 'CVE-2018-8032']",2022-03-18T17:42Z
4,cpe:2.3:a:apache:axis:1.2:rc2:*:*:*:*:*:*,Apache Software Foundation Axis 1.2 release candidate 2,"['CVE-2012-5784', 'CVE-2014-3596', 'CVE-2018-8032']",2022-03-18T17:42Z
5,cpe:2.3:a:apache:axis:1.2:rc3:*:*:*:*:*:*,Apache Software Foundation Axis 1.2 release candidate 3,"['CVE-2012-5784', 'CVE-2014-3596', 'CVE-2018-8032']",2022-03-18T17:42Z
6,cpe:2.3:a:apache:axis:1.2.1:*:*:*:*:*:*:*,Apache Software Foundation Axis 1.2.1,"['CVE-2012-5784', 'CVE-2014-3596', 'CVE-2018-8032']",2022-03-18T17:42Z
7,cpe:2.3:a:apache:axis:1.3:*:*:*:*:*:*:*,Apache Software Foundation Axis 1.3,"['CVE-2012-5784', 'CVE-2014-3596', 'CVE-2018-8032']",2022-03-18T17:42Z
8,cpe:2.3:a:apache:axis:1.4:*:*:*:*:*:*:*,Apache Software Foundation Axis 1.4,"['CVE-2012-5784', 'CVE-2014-3596', 'CVE-2018-8032', 'CVE-2019-0227']",2022-03-18T17:42Z
9,cpe:2.3:a:apache:axis2:-:*:*:*:*:*:*:*,Apache Software Foundation Axis2,"['CVE-2010-1632', 'CVE-2012-4418', 'CVE-2012-5351', 'CVE-2012-5785']",2022-03-18T17:42Z
