,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:abb:update_manager:2.2.0.1:*:*:*:*:*:*:*,ABB Update Manager 2.2.0.1,['CVE-2021-22278'],2022-03-18T10:34Z
1,cpe:2.3:a:abb:update_manager:2.2.0.2:*:*:*:*:*:*:*,ABB Update Manager 2.2.0.2,['CVE-2021-22278'],2022-03-18T10:34Z
2,cpe:2.3:a:abb:update_manager:2.2.0.23:*:*:*:*:*:*:*,ABB Update Manager 2.2.0.23,['CVE-2021-22278'],2022-03-18T10:34Z
3,cpe:2.3:a:abb:update_manager:2.3.0.60:*:*:*:*:*:*:*,ABB Update Manager 2.3.0.60,['CVE-2021-22278'],2022-03-18T10:34Z
4,cpe:2.3:a:abb:update_manager:2.4.20041.1:*:*:*:*:*:*:*,ABB Update Manager 2.4.20041.1,['CVE-2021-22278'],2022-03-18T10:34Z
5,cpe:2.3:a:abb:update_manager:2.4.20119.2:*:*:*:*:*:*:*,ABB Update Manager 2.4.20119.2,['CVE-2021-22278'],2022-03-18T10:34Z
6,cpe:2.3:a:abb:update_manager:2.7:*:*:*:*:*:*:*,ABB Update Manager 2.7,['CVE-2021-22278'],2022-03-18T10:34Z
7,cpe:2.3:a:abb:update_manager:2.8:*:*:*:*:*:*:*,ABB Update Manager 2.8,['CVE-2021-22278'],2022-03-18T10:35Z
8,cpe:2.3:a:abb:update_manager:2.9:*:*:*:*:*:*:*,ABB Update Manager 2.9,['CVE-2021-22278'],2022-03-18T10:34Z
9,cpe:2.3:a:abb:update_manager:2.10:*:*:*:*:*:*:*,ABB Update Manager 2.10,['CVE-2021-22278'],2022-03-18T10:35Z
