,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:h:hp:color_laserjet_pro_m452dn_cf388a:-:*:*:*:*:*:*:*,HP Color LaserJet Pro M452DN CF388A,['CVE-2020-28419'],2022-03-21T13:06Z
1,cpe:2.3:h:hp:color_laserjet_pro_m452dn_cf389a:-:*:*:*:*:*:*:*,HP Color LaserJet Pro M452DN CF389A,['CVE-2020-28419'],2022-03-21T13:06Z
2,cpe:2.3:h:hp:color_laserjet_pro_m452dn_cf394a:-:*:*:*:*:*:*:*,HP Color LaserJet Pro M452DN CF394A,['CVE-2020-28419'],2022-03-21T13:06Z
3,cpe:2.3:h:hp:color_laserjet_pro_m452dw_cf388a:-:*:*:*:*:*:*:*,HP Color LaserJet Pro M452DW CF388A,['CVE-2020-28419'],2022-03-21T13:06Z
4,cpe:2.3:h:hp:color_laserjet_pro_m452dw_cf389a:-:*:*:*:*:*:*:*,HP Color LaserJet Pro M452DW CF389A,['CVE-2020-28419'],2022-03-21T13:06Z
5,cpe:2.3:h:hp:color_laserjet_pro_m452dw_cf394a:-:*:*:*:*:*:*:*,HP Color LaserJet Pro M452DW CF394A,['CVE-2020-28419'],2022-03-21T13:06Z
6,cpe:2.3:h:hp:color_laserjet_pro_m452nw_cf388a:-:*:*:*:*:*:*:*,HP Color LaserJet Pro M452NW CF388A,['CVE-2020-28419'],2022-03-21T13:07Z
7,cpe:2.3:h:hp:color_laserjet_pro_m452nw_cf389a:-:*:*:*:*:*:*:*,HP Color LaserJet Pro M452NW CF389A,['CVE-2020-28419'],2022-03-21T13:07Z
8,cpe:2.3:h:hp:color_laserjet_pro_m452nw_cf394a:-:*:*:*:*:*:*:*,HP Color LaserJet Pro M452NW CF394A,['CVE-2020-28419'],2022-03-21T13:07Z
9,cpe:2.3:h:hp:color_laserjet_pro_mfp_m176_cf547a:-:*:*:*:*:*:*:*,HP Color LaserJet Pro MFP M176 CF547A,['CVE-2020-28419'],2022-03-21T13:07Z
