,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:azkaban_project:azkaban:3.15.0:*:*:*:*:*:*:*,Azkaban Project Azkaban 3.15.0,['CVE-2020-10992'],2022-03-19T05:29Z
1,cpe:2.3:a:azkaban_project:azkaban:3.16.0:*:*:*:*:*:*:*,Azkaban Project Azkaban 3.16.0,['CVE-2020-10992'],2022-03-19T05:29Z
2,cpe:2.3:a:azkaban_project:azkaban:3.17.0:*:*:*:*:*:*:*,Azkaban Project Azkaban 3.17.0,['CVE-2020-10992'],2022-03-19T05:29Z
3,cpe:2.3:a:azkaban_project:azkaban:3.18.0:*:*:*:*:*:*:*,Azkaban Project Azkaban 3.18.0,['CVE-2020-10992'],2022-03-19T05:29Z
4,cpe:2.3:a:azkaban_project:azkaban:3.19.0:*:*:*:*:*:*:*,Azkaban Project Azkaban 3.19.0,['CVE-2020-10992'],2022-03-19T05:29Z
5,cpe:2.3:a:azkaban_project:azkaban:3.20.0:*:*:*:*:*:*:*,Azkaban Project Azkaban 3.20.0,['CVE-2020-10992'],2022-03-19T05:29Z
6,cpe:2.3:a:azkaban_project:azkaban:3.20.1:*:*:*:*:*:*:*,Azkaban Project Azkaban 3.20.1,['CVE-2020-10992'],2022-03-19T05:29Z
7,cpe:2.3:a:azkaban_project:azkaban:3.21.0:*:*:*:*:*:*:*,Azkaban Project Azkaban 3.21.0,['CVE-2020-10992'],2022-03-19T05:29Z
8,cpe:2.3:a:azkaban_project:azkaban:3.22.0:*:*:*:*:*:*:*,Azkaban Project Azkaban 3.22.0,['CVE-2020-10992'],2022-03-19T05:29Z
9,cpe:2.3:a:azkaban_project:azkaban:3.23.0:*:*:*:*:*:*:*,Azkaban Project Azkaban 3.23.0,['CVE-2020-10992'],2022-03-19T05:29Z
