,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:h:amd:epyc_embedded_7h12:-:*:*:*:*:*:*:*,Advanced Micro Devices (AMD) EPYC EMBEDDED 7H12,"['CVE-2020-12966', 'CVE-2021-26340']",2022-03-18T16:08Z
1,cpe:2.3:o:amd:epyc_embedded_7h12_firmware:-:*:*:*:*:*:*:*,Advanced Micro Devices (AMD) EPYC EMBEDDED 7H12 FIRMWARE,"['CVE-2020-12966', 'CVE-2021-26340']",2022-03-18T16:08Z
2,cpe:2.3:o:amd:epyc_firmware:-:*:*:*:*:*:*:*,Advanced Micro Devices (AMD) Epyc Firmware ,['CVE-2021-26318'],2022-03-18T16:08Z
3,cpe:2.3:h:amd:epyc_server:-:*:*:*:*:*:*:*,AMD EPYC Server,"['CVE-2018-8930', 'CVE-2018-8933', 'CVE-2018-8936']",2022-03-18T16:08Z
4,cpe:2.3:o:amd:epyc_server_firmware:-:*:*:*:*:*:*:*,AMD EPYC Server Firmware,"['CVE-2018-8930', 'CVE-2018-8933', 'CVE-2018-8936']",2022-03-18T16:08Z
5,cpe:2.3:a:amd:fglrx-driver:14.4.2:*:*:*:*:*:*:*,AMD FGLRX-Driver 14.4.2,"['CVE-2015-7723', 'CVE-2015-7724']",2022-03-18T16:08Z
6,cpe:2.3:a:amd:fglrx-driver:15.7:*:*:*:*:*:*:*,AMD FGLRX-Driver 15.7,['CVE-2015-7724'],2022-03-18T16:08Z
7,cpe:2.3:h:amd:fx-8120_8-core:-:*:*:*:*:*:*:*,Advanced Micro Devices (AMD) FX-8120 8-Core,"['CVE-2017-5925', 'CVE-2017-5926', 'CVE-2017-5927']",2022-03-18T16:08Z
8,cpe:2.3:h:amd:fx-8320_8-core:-:*:*:*:*:*:*:*,Advanced Micro Devices (AMD) FX-8320 8-Core,"['CVE-2017-5925', 'CVE-2017-5926', 'CVE-2017-5927']",2022-03-18T16:08Z
9,cpe:2.3:h:amd:fx-8350_8-core:-:*:*:*:*:*:*:*,Advanced Micro Devices (AMD) FX-8350 8-Core,"['CVE-2017-5925', 'CVE-2017-5926', 'CVE-2017-5927']",2022-03-18T16:08Z
