,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:bitnami:containers:8.5.9-debian-10-r20:*:*:*:*:laravel:*:*,Bitnami Containers 8.5.9-debian-10-r20 for Laravel,['CVE-2021-21979'],2022-03-19T08:23Z
1,cpe:2.3:a:bitnami:containers:8.5.9-debian-10-r21:*:*:*:*:laravel:*:*,Bitnami Containers 8.5.9-debian-10-r21 for Laravel,['CVE-2021-21979'],2022-03-19T08:23Z
2,cpe:2.3:a:bitnami:containers:8.5.9-debian-10-r22:*:*:*:*:laravel:*:*,Bitnami Containers 8.5.9-debian-10-r22 for Laravel,['CVE-2021-21979'],2022-03-19T08:23Z
3,cpe:2.3:a:bitnami:containers:8.5.9-debian-10-r23:*:*:*:*:laravel:*:*,Bitnami Containers 8.5.9-debian-10-r23 for Laravel,['CVE-2021-21979'],2022-03-19T08:23Z
4,cpe:2.3:a:bitnami:containers:8.5.9-debian-10-r24:*:*:*:*:laravel:*:*,Bitnami Containers 8.5.9-debian-10-r24 for Laravel,['CVE-2021-21979'],2022-03-19T08:23Z
5,cpe:2.3:a:bitnami:containers:8.5.9-debian-10-r25:*:*:*:*:laravel:*:*,Bitnami Containers 8.5.9-debian-10-r25 for Laravel,['CVE-2021-21979'],2022-03-19T08:23Z
6,cpe:2.3:a:bitnami:containers:8.5.10-debian-10-r0:*:*:*:*:laravel:*:*,Bitnami Containers 8.5.10-debian-10-r0 for Laravel,['CVE-2021-21979'],2022-03-19T08:23Z
7,cpe:2.3:a:bitnami:containers:8.5.10-debian-10-r1:*:*:*:*:laravel:*:*,Bitnami Containers 8.5.10-debian-10-r1 for Laravel,['CVE-2021-21979'],2022-03-19T08:23Z
8,cpe:2.3:a:bitnami:containers:8.5.10-debian-10-r2:*:*:*:*:laravel:*:*,Bitnami Containers 8.5.10-debian-10-r2 for Laravel,['CVE-2021-21979'],2022-03-19T08:23Z
9,cpe:2.3:a:bitnami:containers:8.5.10-debian-10-r3:*:*:*:*:laravel:*:*,Bitnami Containers 8.5.10-debian-10-r3 for Laravel,['CVE-2021-21979'],2022-03-19T08:23Z
