,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:hp:proliant_remote_monitor_service:5.21.0.0:*:*:*:*:*:*:*,HP Proliant Remote Monitor Service 5.21.0.0,[''],2022-03-21T15:58Z
1,cpe:2.3:h:hp:proliant_sl160s_g6_server:-:*:*:*:*:*:*:*,Hp Proliant Sl160s G6 Server -,['CVE-2018-7112'],2022-03-21T15:58Z
2,cpe:2.3:o:hp:proliant_sl160s_g6_server_firmware:-:*:*:*:*:*:*:*,Hp Proliant Sl160s G6 Server Firmware -,['CVE-2018-7112'],2022-03-21T15:58Z
3,cpe:2.3:h:hp:proliant_sl160z_g6:-:*:*:*:*:*:*:*,HP ProLiant  SL160Z G6,['CVE-2010-3006'],2022-03-21T15:58Z
4,cpe:2.3:h:hp:proliant_sl170z_g6:-:*:*:*:*:*:*:*,HP ProLiant  SL170Z G6,['CVE-2010-3006'],2022-03-21T15:58Z
5,cpe:2.3:h:hp:proliant_sl170z_g6_server:-:*:*:*:*:*:*:*,Hp Proliant Sl170z G6 Server -,['CVE-2018-7112'],2022-03-21T15:58Z
6,cpe:2.3:o:hp:proliant_sl170z_g6_server_firmware:-:*:*:*:*:*:*:*,Hp Proliant Sl170z G6 Server Firmware,['CVE-2018-7112'],2022-03-21T15:58Z
7,cpe:2.3:h:hp:proliant_sl210t_gen8_server:-:*:*:*:*:*:*:*,Hp Proliant Sl210t Gen8 Server -,"['CVE-2018-7112', 'CVE-2020-7202']",2022-03-21T15:58Z
8,cpe:2.3:h:hp:proliant_sl250s_gen8_server:-:*:*:*:*:*:*:*,Hp Proliant Sl250s Gen8 Server -,"['CVE-2018-7112', 'CVE-2020-7202']",2022-03-21T15:58Z
9,cpe:2.3:h:hp:proliant_sl270s_gen8_server:-:*:*:*:*:*:*:*,Hp Proliant Sl270s Gen8 Server -,"['CVE-2018-7112', 'CVE-2020-7202']",2022-03-21T15:58Z
