,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:bestwebsoft:captcha:5.0.7:*:*:*:*:wordpress:*:*,BestWebSoft Captcha 5.0.7 for WordPress,[''],2022-03-19T07:04Z
1,cpe:2.3:a:bestwebsoft:captcha:5.0.8:*:*:*:*:wordpress:*:*,BestWebSoft Captcha 5.0.8 for WordPress,[''],2022-03-19T07:04Z
2,cpe:2.3:a:bestwebsoft:captcha:5.0.9:*:*:*:*:wordpress:*:*,BestWebSoft Captcha 5.0.9 for WordPress,[''],2022-03-19T07:04Z
3,cpe:2.3:a:bestwebsoft:captcha:5.1.0:*:*:*:*:wordpress:*:*,BestWebSoft Captcha 5.1.0 for WordPress,[''],2022-03-19T07:04Z
4,cpe:2.3:a:bestwebsoft:car_rental:1.0.0:*:*:*:*:wordpress:*:*,BestWebSoft Car Rental 1.0.0 for WordPress,['CVE-2017-2171'],2022-03-19T07:04Z
5,cpe:2.3:a:bestwebsoft:car_rental:1.0.1:*:*:*:*:wordpress:*:*,BestWebSoft Car Rental 1.0.1 for WordPress,['CVE-2017-2171'],2022-03-19T07:04Z
6,cpe:2.3:a:bestwebsoft:car_rental:1.0.2:*:*:*:*:wordpress:*:*,BestWebSoft Car Rental 1.0.2 for WordPress,['CVE-2017-2171'],2022-03-19T07:04Z
7,cpe:2.3:a:bestwebsoft:car_rental:1.0.3:*:*:*:*:wordpress:*:*,BestWebSoft Car Rental 1.0.3 for WordPress,['CVE-2017-2171'],2022-03-19T07:04Z
8,cpe:2.3:a:bestwebsoft:car_rental:1.0.4:*:*:*:*:wordpress:*:*,BestWebSoft Car Rental 1.0.4 for WordPress,['CVE-2017-2171'],2022-03-19T07:04Z
9,cpe:2.3:a:bestwebsoft:car_rental:1.0.5:*:*:*:*:wordpress:*:*,BestWebSoft Car Rental 1.0.5 for WordPress,[''],2022-03-19T07:04Z
