,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:cisco:trust_agent:1.0:*:*:*:*:*:*:*,Cisco Trust Agent 1.0,"['CVE-2007-1064', 'CVE-2007-1065', 'CVE-2007-1066', 'CVE-2007-1068', 'CVE-2007-1800', 'CVE-2007-3184']",2022-03-20T00:38Z
1,cpe:2.3:a:cisco:trust_agent:2.0:*:*:*:*:*:*:*,Cisco Trust Agent 2.0,"['CVE-2007-1064', 'CVE-2007-1065', 'CVE-2007-1066', 'CVE-2007-1068', 'CVE-2007-1800', 'CVE-2007-3184']",2022-03-20T00:38Z
2,cpe:2.3:a:cisco:trust_agent:2.0.1:*:*:*:*:*:*:*,Cisco Trust Agent 2.0.1,"['CVE-2007-1064', 'CVE-2007-1065', 'CVE-2007-1066', 'CVE-2007-1068', 'CVE-2007-1800', 'CVE-2007-3184']",2022-03-20T00:38Z
3,cpe:2.3:a:cisco:trust_agent:2.1:*:*:*:*:*:*:*,Cisco Trust Agent 2.1,"['CVE-2007-1064', 'CVE-2007-1065', 'CVE-2007-1066', 'CVE-2007-1068', 'CVE-2007-1800', 'CVE-2007-3184']",2022-03-20T00:38Z
4,cpe:2.3:a:cisco:trust_agent:2.1.103.0:*:*:*:*:*:*:*,Cisco Trust Agent 2.1.103.0,"['CVE-2007-1800', 'CVE-2007-3184']",2022-03-20T00:38Z
5,cpe:2.3:a:cisco:trust_agent:2.1.104.0:*:*:*:*:*:*:*,Cisco Trust Agent 2.1.104.0,['CVE-2007-1800'],2022-03-20T00:38Z
6,cpe:2.3:h:cisco:ubr10012:-:*:*:*:*:*:*:*,Cisco Universal Broadband Router (uBR10012),['CVE-2013-1189'],2022-03-20T00:38Z
7,cpe:2.3:h:cisco:ubr7200:-:*:*:*:*:*:*:*,Cisco Universal Broadband Router (uBR7200),['CVE-2000-0268'],2022-03-20T00:38Z
8,cpe:2.3:h:cisco:ubr920:-:*:*:*:*:*:*:*,Cisco Universal Broadband Router (uBR920),['CVE-2001-1210'],2022-03-20T00:38Z
9,cpe:2.3:h:cisco:ubr924:-:*:*:*:*:*:*:*,Cisco Universal Broadband Router (uBR924),['CVE-2001-1210'],2022-03-20T00:38Z
