,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:dart:dart_software_development_kit:0.4.4.2:*:*:*:*:*:*:*,Dart Software Development Kit (SDK) 0.4.4.2,"['CVE-2020-8923', 'CVE-2021-22540', 'CVE-2021-22567', 'CVE-2021-22568', 'CVE-2022-0451']",2022-03-20T10:07Z
1,cpe:2.3:a:dart:dart_software_development_kit:0.4.4.3:*:*:*:*:*:*:*,Dart Software Development Kit (SDK) 0.4.4.3,"['CVE-2020-8923', 'CVE-2021-22540', 'CVE-2021-22567', 'CVE-2021-22568', 'CVE-2022-0451']",2022-03-20T10:07Z
2,cpe:2.3:a:dart:dart_software_development_kit:0.4.4.4:*:*:*:*:*:*:*,Dart Software Development Kit (SDK) 0.4.4.4,"['CVE-2020-8923', 'CVE-2021-22540', 'CVE-2021-22567', 'CVE-2021-22568', 'CVE-2022-0451']",2022-03-20T10:07Z
3,cpe:2.3:a:dart:dart_software_development_kit:0.4.5.0:*:*:*:*:*:*:*,Dart Software Development Kit (SDK) 0.4.5.0,"['CVE-2020-8923', 'CVE-2021-22540', 'CVE-2021-22567', 'CVE-2021-22568', 'CVE-2022-0451']",2022-03-20T10:07Z
4,cpe:2.3:a:dart:dart_software_development_kit:0.4.5.1:*:*:*:*:*:*:*,Dart Software Development Kit (SDK) 0.4.5.1,"['CVE-2020-8923', 'CVE-2021-22540', 'CVE-2021-22567', 'CVE-2021-22568', 'CVE-2022-0451']",2022-03-20T10:07Z
5,cpe:2.3:a:dart:dart_software_development_kit:0.4.5.2:*:*:*:*:*:*:*,Dart Software Development Kit (SDK) 0.4.5.2,"['CVE-2020-8923', 'CVE-2021-22540', 'CVE-2021-22567', 'CVE-2021-22568', 'CVE-2022-0451']",2022-03-20T10:07Z
6,cpe:2.3:a:dart:dart_software_development_kit:0.4.5.3:*:*:*:*:*:*:*,Dart Software Development Kit (SDK) 0.4.5.3,"['CVE-2020-8923', 'CVE-2021-22540', 'CVE-2021-22567', 'CVE-2021-22568', 'CVE-2022-0451']",2022-03-20T10:07Z
7,cpe:2.3:a:dart:dart_software_development_kit:0.4.6.0:*:*:*:*:*:*:*,Dart Software Development Kit (SDK) 0.4.6.0,"['CVE-2020-8923', 'CVE-2021-22540', 'CVE-2021-22567', 'CVE-2021-22568', 'CVE-2022-0451']",2022-03-20T10:07Z
8,cpe:2.3:a:dart:dart_software_development_kit:0.4.6.1:*:*:*:*:*:*:*,Dart Software Development Kit (SDK) 0.4.6.1,"['CVE-2020-8923', 'CVE-2021-22540', 'CVE-2021-22567', 'CVE-2021-22568', 'CVE-2022-0451']",2022-03-20T10:07Z
9,cpe:2.3:a:dart:dart_software_development_kit:0.4.7.0:*:*:*:*:*:*:*,Dart Software Development Kit (SDK) 0.4.7.0,"['CVE-2020-8923', 'CVE-2021-22540', 'CVE-2021-22567', 'CVE-2021-22568', 'CVE-2022-0451']",2022-03-20T10:07Z
