,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:dell:all_day_battery_life_configuration:1.1.0:*:*:*:*:*:*:*,Dell All Day Battery Life Configuration 1.1.0,[''],2022-03-20T12:11Z
1,cpe:2.3:a:dell:asset_manager:9.0.0:*:*:*:*:*:*:*,Dell Asset Manager 9.0.0,['CVE-2015-1605'],2022-03-20T12:11Z
2,cpe:2.3:a:dell:avamar_data_migration_enabler_web_interface:1.0.50:*:*:*:*:*:*:*,Dell Avamar Data Migration Enabler Web Interface 1.0.50,['CVE-2019-3737'],2022-03-20T12:11Z
3,cpe:2.3:a:dell:avamar_data_migration_enabler_web_interface:1.0.51:*:*:*:*:*:*:*,Dell Avamar Data Migration Enabler Web Interface 1.0.51,['CVE-2019-3737'],2022-03-20T12:11Z
4,cpe:2.3:h:dell:axim_x3:-:*:*:*:*:*:*:*,Dell Axim X3,['CVE-2007-3351'],2022-03-20T12:11Z
5,cpe:2.3:h:dell:b1165nfw:-:*:*:*:*:*:*:*,Dell B1165nfw,['CVE-2020-12695'],2022-03-20T12:11Z
6,cpe:2.3:h:dell:b2360dn:-:*:*:*:*:*:*:*,Dell Mono Laser Printer B2360dn,[''],2022-03-20T12:11Z
7,cpe:2.3:a:dell:banctec_service_agreement:1.0.0:*:*:*:*:*:*:*,Dell Banctec Service Agreement 1.0.0,[''],2022-03-20T12:11Z
8,cpe:2.3:a:dell:bioapi_framework:1.0.1:*:*:*:*:*:*:*,Dell Bioapi Framework 1.0.1,[''],2022-03-20T12:11Z
9,cpe:2.3:a:dell:bioapi_framework:1.0.2:*:*:*:*:*:*:*,Dell Bioapi Framework 1.0.2,[''],2022-03-20T12:11Z
