,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:o:cisco:sf-220-24_firmware:1.1.3.1:*:*:*:*:*:*:*,Cisco Sf-220-24 Firmware 1.1.3.1,"['CVE-2019-1912', 'CVE-2019-1913', 'CVE-2019-1914']",2022-03-20T00:02Z
1,cpe:2.3:o:cisco:sf-220-24_firmware:1.1.4.1:*:*:*:*:*:*:*,Cisco Sf-220-24 Firmware 1.1.4.1,"['CVE-2019-1912', 'CVE-2019-1913', 'CVE-2019-1914']",2022-03-20T00:02Z
2,cpe:2.3:o:cisco:sf-220-24_firmware:1.1.4.4:*:*:*:*:*:*:*,Cisco Sf-220-24 Firmware 1.1.4.4,[''],2022-03-20T00:02Z
3,cpe:2.3:o:cisco:sf220-24_firmware:-:*:*:*:*:*:*:*,Cisco SF220-24 Firmware,"['CVE-2021-1541', 'CVE-2021-1542', 'CVE-2021-1543', 'CVE-2021-1571']",2022-03-20T00:02Z
4,cpe:2.3:o:cisco:sf220-24_firmware:1.2.0.6:*:*:*:*:*:*:*,Cisco SF220-24 Firmware 1.2.0.6,[''],2022-03-20T00:02Z
5,cpe:2.3:h:cisco:sf220-24p:-:*:*:*:*:*:*:*,Cisco Sf220-24p -,"['CVE-2019-1912', 'CVE-2019-1913', 'CVE-2019-1914', 'CVE-2021-1541', 'CVE-2021-1542', 'CVE-2021-1543', 'CVE-2021-1571']",2022-03-20T00:02Z
6,cpe:2.3:o:cisco:sf220-24p_firmware:-:*:*:*:*:*:*:*,Cisco Sf220-24p Firmware -,"['CVE-2019-1912', 'CVE-2019-1913', 'CVE-2019-1914', 'CVE-2021-1541', 'CVE-2021-1542', 'CVE-2021-1543', 'CVE-2021-1571']",2022-03-20T00:02Z
7,cpe:2.3:o:cisco:sf220-24p_firmware:1.0.0.17:*:*:*:*:*:*:*,Cisco Sf220-24p Firmware 1.0.0.17,"['CVE-2019-1912', 'CVE-2019-1913', 'CVE-2019-1914', 'CVE-2021-1541', 'CVE-2021-1542', 'CVE-2021-1543', 'CVE-2021-1571']",2022-03-20T00:02Z
8,cpe:2.3:o:cisco:sf220-24p_firmware:1.0.0.18:*:*:*:*:*:*:*,Cisco Sf220-24p Firmware 1.0.0.18,"['CVE-2019-1912', 'CVE-2019-1913', 'CVE-2019-1914', 'CVE-2021-1541', 'CVE-2021-1542', 'CVE-2021-1543', 'CVE-2021-1571']",2022-03-20T00:02Z
9,cpe:2.3:o:cisco:sf220-24p_firmware:1.0.0.19:*:*:*:*:*:*:*,Cisco Sf220-24p Firmware 1.0.0.19,"['CVE-2019-1912', 'CVE-2019-1913', 'CVE-2019-1914', 'CVE-2021-1541', 'CVE-2021-1542', 'CVE-2021-1543', 'CVE-2021-1571']",2022-03-20T00:02Z
