,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:hcltechsw:hcl_commerce:9.0.1.3:*:*:*:*:*:*:*,HCL Software HCL Commerce 9.0.1.3,"['CVE-2020-14275', 'CVE-2021-27741']",2022-03-21T10:29Z
1,cpe:2.3:a:hcltechsw:hcl_commerce:9.0.1.4:*:*:*:*:*:*:*,HCL Software HCL Commerce 9.0.1.4,"['CVE-2020-14275', 'CVE-2021-27741']",2022-03-21T10:29Z
2,cpe:2.3:a:hcltechsw:hcl_commerce:9.0.1.5:*:*:*:*:*:*:*,HCL Software HCL Commerce 9.0.1.5,"['CVE-2020-14275', 'CVE-2021-27741']",2022-03-21T10:29Z
3,cpe:2.3:a:hcltechsw:hcl_commerce:9.0.1.6:*:*:*:*:*:*:*,HCL Software HCL Commerce 9.0.1.6,"['CVE-2020-14275', 'CVE-2021-27741']",2022-03-21T10:29Z
4,cpe:2.3:a:hcltechsw:hcl_commerce:9.0.1.7:*:*:*:*:*:*:*,HCL Software HCL Commerce 9.0.1.7,"['CVE-2020-14275', 'CVE-2021-27741']",2022-03-21T10:29Z
5,cpe:2.3:a:hcltechsw:hcl_commerce:9.0.1.8:*:*:*:*:*:*:*,HCL Software HCL Commerce 9.0.1.8,"['CVE-2020-14275', 'CVE-2021-27741']",2022-03-21T10:29Z
6,cpe:2.3:a:hcltechsw:hcl_commerce:9.0.1.9:*:*:*:*:*:*:*,HCL Software HCL Commerce 9.0.1.9,"['CVE-2020-14274', 'CVE-2020-14275', 'CVE-2021-27741']",2022-03-21T10:29Z
7,cpe:2.3:a:hcltechsw:hcl_commerce:9.0.1.10:*:*:*:*:*:*:*,HCL Software HCL Commerce 9.0.1.10,"['CVE-2020-14274', 'CVE-2020-14275', 'CVE-2021-27741']",2022-03-21T10:29Z
8,cpe:2.3:a:hcltechsw:hcl_commerce:9.0.1.11:*:*:*:*:*:*:*,HCL Software HCL Commerce 9.0.1.11,"['CVE-2020-14274', 'CVE-2020-14275', 'CVE-2021-27741']",2022-03-21T10:29Z
9,cpe:2.3:a:hcltechsw:hcl_commerce:9.0.1.12:*:*:*:*:*:*:*,HCL Software HCL Commerce 9.0.1.12,"['CVE-2020-14274', 'CVE-2020-14275', 'CVE-2021-27741']",2022-03-21T10:29Z
