,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:brian_akers:mod_layout:2.1:*:*:*:*:*:*:*,mod_layout 2.1,[''],2022-03-19T12:09Z
1,cpe:2.3:a:brian_akers:mod_layout:2.11.8:*:*:*:*:*:*:*,mod_layout 2.11.8,[''],2022-03-19T12:09Z
2,cpe:2.3:a:brian_akers:mod_layout:2.11.14:*:*:*:*:*:*:*,mod_layout 2.11.14,[''],2022-03-19T12:09Z
3,cpe:2.3:a:brian_akers:mod_layout:3.0.3:*:*:*:*:*:*:*,mod_layout 3.0.3,[''],2022-03-19T12:09Z
4,cpe:2.3:a:brian_akers:mod_layout:3.2:*:*:*:*:*:*:*,mod_layout 3.2,[''],2022-03-19T12:09Z
5,cpe:2.3:a:brian_akers:mod_layout:3.2.1:*:*:*:*:*:*:*,mod_layout 3.2.1,[''],2022-03-19T12:09Z
6,cpe:2.3:a:brian_akers:mod_layout:3.3:*:*:*:*:*:*:*,mod_layout 3.3,[''],2022-03-19T12:09Z
7,cpe:2.3:a:brian_akers:mod_layout:3.4:*:*:*:*:*:*:*,mod_layout 3.4,[''],2022-03-19T12:09Z
8,cpe:2.3:a:brian_akers:mod_mp3:0.40:*:*:*:*:*:*:*,mod_mp3 0.40,[''],2022-03-19T12:09Z
9,cpe:2.3:a:brian_altenhofel:slidebox:5.x-1.x:dev:*:*:*:*:*:*,Brian Altenhofel Slidebox module for Drupal 5.x-1.x-dev,['CVE-2012-2063'],2022-03-19T12:09Z
