,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:docker:docker_enterprise:2.0.0:*:*:*:*:*:*:*,Docker Enterprise 2.0.0,[''],2022-03-20T16:28Z
1,cpe:2.3:a:docker:docker-py:0.5.3:*:*:*:*:*:*:*,Docker docker-py 0.5.3,['CVE-2014-5277'],2022-03-20T16:28Z
2,cpe:2.3:a:docker:docs:-:*:*:*:*:*:*:*,Docker Docs,['CVE-2020-35467'],2022-03-20T16:28Z
3,cpe:2.3:a:docker:docs:2020-12-14:*:*:*:*:*:*:*,Docker Docs 2020-12-14,['CVE-2020-35467'],2022-03-20T16:28Z
4,cpe:2.3:a:docker:elixir_alpine_docker_image:-:*:*:*:*:*:*:*,Docker Elixir Alpine Docker Image,['CVE-2020-29575'],2022-03-20T16:28Z
5,cpe:2.3:a:docker:elixir_alpine_docker_image:1.5.0:*:*:*:*:*:*:*,Docker Elixir Alpine Docker Image 1.5.0,['CVE-2020-29575'],2022-03-20T16:28Z
6,cpe:2.3:a:docker:elixir_alpine_docker_image:1.5.1:*:*:*:*:*:*:*,Docker Elixir Alpine Docker Image 1.5.1,['CVE-2020-29575'],2022-03-20T16:28Z
7,cpe:2.3:a:docker:elixir_alpine_docker_image:1.5.2:*:*:*:*:*:*:*,Docker Elixir Alpine Docker Image 1.5.2,['CVE-2020-29575'],2022-03-20T16:28Z
8,cpe:2.3:a:docker:elixir_alpine_docker_image:1.6.0:*:*:*:*:*:*:*,Docker Elixir Alpine Docker Image 1.6.0,['CVE-2020-29575'],2022-03-20T16:28Z
9,cpe:2.3:a:docker:elixir_alpine_docker_image:1.6.1:*:*:*:*:*:*:*,Docker Elixir Alpine Docker Image 1.6.1,['CVE-2020-29575'],2022-03-20T16:28Z
