,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:chef:chef:13.12.2:*:*:*:*:*:*:*,Chef 13.12.2,['CVE-2015-8559'],2022-03-19T17:05Z
1,cpe:2.3:a:chef:chef:13.12.3:*:*:*:*:*:*:*,Chef 13.12.3,['CVE-2015-8559'],2022-03-19T17:05Z
2,cpe:2.3:a:chef:chef:13.12.4:*:*:*:*:*:*:*,Chef 13.12.4,['CVE-2015-8559'],2022-03-19T17:05Z
3,cpe:2.3:a:chef:chef:13.12.5:*:*:*:*:*:*:*,Chef 13.12.5,['CVE-2015-8559'],2022-03-19T17:05Z
4,cpe:2.3:a:chef:chef:13.12.6:*:*:*:*:*:*:*,Chef 13.12.6,['CVE-2015-8559'],2022-03-19T17:05Z
5,cpe:2.3:a:chef:chef:13.12.7:*:*:*:*:*:*:*,Chef 13.12.7,['CVE-2015-8559'],2022-03-19T17:05Z
6,cpe:2.3:a:chef:chef:13.12.8:*:*:*:*:*:*:*,Chef 13.12.8,['CVE-2015-8559'],2022-03-19T17:05Z
7,cpe:2.3:a:chef:chef:13.12.9:*:*:*:*:*:*:*,Chef 13.12.9,['CVE-2015-8559'],2022-03-19T17:05Z
8,cpe:2.3:a:chef:chef:13.12.10:*:*:*:*:*:*:*,Chef 13.12.10,['CVE-2015-8559'],2022-03-19T17:05Z
9,cpe:2.3:a:chef:chef:13.12.11:*:*:*:*:*:*:*,Chef 13.12.11,['CVE-2015-8559'],2022-03-19T17:05Z
