,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:h:axis:250s_video_server:-:*:*:*:*:*:*:*,Axis Communications AXIS 250S Video Server,"['CVE-2003-0240', 'CVE-2004-2425', 'CVE-2004-2426', 'CVE-2004-2427']",2022-03-19T04:47Z
1,cpe:2.3:h:axis:250s_video_server:3.02:*:*:*:*:*:*:*,Axis Communications AXIS 250S Video Server 3.02,"['CVE-2003-0240', 'CVE-2004-2425', 'CVE-2004-2426', 'CVE-2004-2427']",2022-03-19T04:47Z
2,cpe:2.3:h:axis:250s_video_server:3.03:*:*:*:*:*:*:*,Axis Communications AXIS 250S Video Server 3.03,"['CVE-2004-2425', 'CVE-2004-2426', 'CVE-2004-2427']",2022-03-19T04:47Z
3,cpe:2.3:h:axis:250s_video_server:3.10:*:*:*:*:*:*:*,Axis Communications AXIS 250S MPEG2 Video Server 3.10,"['CVE-2004-2425', 'CVE-2004-2426', 'CVE-2004-2427']",2022-03-19T04:47Z
4,cpe:2.3:h:axis:700_network_document_server:-:*:*:*:*:*:*:*,Axis Communications AXIS 700 Network Document Server,[''],2022-03-19T04:47Z
5,cpe:2.3:h:axis:700_network_document_server:1.0:*:*:*:*:*:*:*,Axis Communications AXIS 700 Network Document Server 1.0,['CVE-2000-0144'],2022-03-19T04:47Z
6,cpe:2.3:h:axis:700_network_document_server:1.10:*:*:*:*:*:*:*,Axis Communications AXIS 700 Network Document Server 1.10,['CVE-2000-0144'],2022-03-19T04:47Z
7,cpe:2.3:h:axis:700_network_document_server:1.11:*:*:*:*:*:*:*,Axis Communications AXIS 700 Network Document Server 1.11,['CVE-2000-0144'],2022-03-19T04:47Z
8,cpe:2.3:h:axis:700_network_document_server:1.12:*:*:*:*:*:*:*,Axis Communications AXIS 700 Network Document Server 1.12,['CVE-2000-0144'],2022-03-19T04:47Z
9,cpe:2.3:h:axis:700_network_document_server:1.13:*:*:*:*:*:*:*,Axis Communications AXIS 700 Network Document Server 1.13,['CVE-2000-0144'],2022-03-19T04:47Z
