,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:o:huawei:frd-l09_firmware:frd-l09c185b130:*:*:*:*:*:*:*,Huawei Frd-l09 Firmware FRD-L09C185B130,['CVE-2017-2721'],2022-03-21T17:45Z
1,cpe:2.3:o:huawei:frd-l09_firmware:frd-l09c432b131:*:*:*:*:*:*:*,Huawei Frd-l09 Firmware FRD-L09C432B131,['CVE-2017-2721'],2022-03-21T17:45Z
2,cpe:2.3:o:huawei:frd-l09_firmware:frd-l09c636b130:*:*:*:*:*:*:*,Huawei Frd-l09 Firmware FRD-L09C636B130,['CVE-2017-2721'],2022-03-21T17:45Z
3,cpe:2.3:h:huawei:frd-l14:-:*:*:*:*:*:*:*,Huawei Frd-l14 -,['CVE-2017-2721'],2022-03-21T17:45Z
4,cpe:2.3:o:huawei:frd-l14_firmware:frd-l14c567b162:*:*:*:*:*:*:*,Huawei Frd-l14 Firmware FRD-L14C567B162,['CVE-2017-2721'],2022-03-21T17:45Z
5,cpe:2.3:h:huawei:frd-l19:-:*:*:*:*:*:*:*,Huawei Frd-l19 -,['CVE-2017-2721'],2022-03-21T17:45Z
6,cpe:2.3:o:huawei:frd-l19_firmware:frd-l19c10b130:*:*:*:*:*:*:*,Huawei Frd-l19 Firmware FRD-L19C10B130,['CVE-2017-2721'],2022-03-21T17:45Z
7,cpe:2.3:o:huawei:frd-l19_firmware:frd-l19c432b131:*:*:*:*:*:*:*,Huawei Frd-l19 Firmware FRD-L19C432B131,['CVE-2017-2721'],2022-03-21T17:45Z
8,cpe:2.3:o:huawei:frd-l19_firmware:frd-l19c636b130:*:*:*:*:*:*:*,Huawei Frd-l19 Firmware FRD-L19C636B130,['CVE-2017-2721'],2022-03-21T17:45Z
9,cpe:2.3:a:huawei:fusionaccess:6.5.1:*:*:*:*:*:*:*,Huawei FusionAccess 6.5.1,"['CVE-2020-1825', 'CVE-2020-9090']",2022-03-21T17:45Z
