,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:buddypress:buddypress:1.8:-:*:*:*:wordpress:*:*,BuddyPress 1.8 for WordPress,"['CVE-2014-1888', 'CVE-2014-1889', 'CVE-2017-6954']",2022-03-19T13:08Z
1,cpe:2.3:a:buddypress:buddypress:1.8:beta1:*:*:*:wordpress:*:*,Buddypress Buddypress 1.8 Beta 1 for WordPress,"['CVE-2014-1888', 'CVE-2014-1889', 'CVE-2017-6954']",2022-03-19T13:08Z
2,cpe:2.3:a:buddypress:buddypress:1.8:beta2:*:*:*:wordpress:*:*,BuddyPress 1.8 Beta 2 for WordPress,"['CVE-2014-1888', 'CVE-2014-1889', 'CVE-2017-6954']",2022-03-19T13:08Z
3,cpe:2.3:a:buddypress:buddypress:1.8:rc1:*:*:*:wordpress:*:*,BuddyPress 1.8 Release Candidate 1 for WordPress,"['CVE-2014-1888', 'CVE-2014-1889', 'CVE-2017-6954']",2022-03-19T13:08Z
4,cpe:2.3:a:buddypress:buddypress:1.8.1:*:*:*:*:wordpress:*:*,BuddyPress 1.8.1 for WordPress,"['CVE-2014-1888', 'CVE-2014-1889', 'CVE-2017-6954']",2022-03-19T13:08Z
5,cpe:2.3:a:buddypress:buddypress:1.9:*:*:*:*:wordpress:*:*,BuddyPress 1.9 for WordPress,"['CVE-2014-1888', 'CVE-2014-1889', 'CVE-2017-6954']",2022-03-19T13:08Z
6,cpe:2.3:a:buddypress:buddypress:1.9:beta1:*:*:*:wordpress:*:*,BuddyPress 1.9 Beta 1 for WordPress,"['CVE-2014-1888', 'CVE-2014-1889', 'CVE-2017-6954']",2022-03-19T13:09Z
7,cpe:2.3:a:buddypress:buddypress:1.9:beta2:*:*:*:wordpress:*:*,BuddyPress 1.9 Beta 2 for WordPress,"['CVE-2014-1888', 'CVE-2014-1889', 'CVE-2017-6954']",2022-03-19T13:09Z
8,cpe:2.3:a:buddypress:buddypress:1.9.1:*:*:*:*:wordpress:*:*,BuddyPress 1.9.1 for WordPress,"['CVE-2014-1889', 'CVE-2017-6954']",2022-03-19T13:09Z
9,cpe:2.3:a:buddypress:buddypress:1.9.2:*:*:*:*:wordpress:*:*,BuddyPress 1.9.2 for WordPress,['CVE-2017-6954'],2022-03-19T13:09Z
