,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:chromedriver_project:chromedriver:2.14.1:*:*:*:*:node.js:*:*,chromedriver Project chromedriver 2.14.1 for Node.js,['CVE-2016-10579'],2022-03-19T17:25Z
1,cpe:2.3:a:chromedriver_project:chromedriver:2.15.0:*:*:*:*:node.js:*:*,chromedriver Project chromedriver 2.15.0 for Node.js,['CVE-2016-10579'],2022-03-19T17:26Z
2,cpe:2.3:a:chromedriver_project:chromedriver:2.15.1:*:*:*:*:node.js:*:*,chromedriver Project chromedriver 2.15.1 for Node.js,['CVE-2016-10579'],2022-03-19T17:26Z
3,cpe:2.3:a:chromedriver_project:chromedriver:2.15.2:*:*:*:*:node.js:*:*,chromedriver Project chromedriver 2.15.2 for Node.js,['CVE-2016-10579'],2022-03-19T17:26Z
4,cpe:2.3:a:chromedriver_project:chromedriver:2.16.0:*:*:*:*:node.js:*:*,chromedriver Project chromedriver 2.16.0 for Node.js,['CVE-2016-10579'],2022-03-19T17:26Z
5,cpe:2.3:a:chromedriver_project:chromedriver:2.18.0:*:*:*:*:node.js:*:*,chromedriver Project chromedriver 2.18.0 for Node.js,['CVE-2016-10579'],2022-03-19T17:26Z
6,cpe:2.3:a:chromedriver_project:chromedriver:2.19.0:*:*:*:*:node.js:*:*,chromedriver Project chromedriver 2.19.0 for Node.js,['CVE-2016-10579'],2022-03-19T17:26Z
7,cpe:2.3:a:chromedriver_project:chromedriver:2.20.0:*:*:*:*:node.js:*:*,chromedriver Project chromedriver 2.20.0 for Node.js,['CVE-2016-10579'],2022-03-19T17:26Z
8,cpe:2.3:a:chromedriver_project:chromedriver:2.21.0:*:*:*:*:node.js:*:*,chromedriver Project chromedriver 2.21.0 for Node.js,['CVE-2016-10579'],2022-03-19T17:26Z
9,cpe:2.3:a:chromedriver_project:chromedriver:2.21.1:*:*:*:*:node.js:*:*,chromedriver Project chromedriver 2.21.1 for Node.js,['CVE-2016-10579'],2022-03-19T17:26Z
