,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:discount_project:discount:1.4.0:*:*:*:*:*:*:*,Discount Project Discount 1.4.0,[''],2022-03-20T15:01Z
1,cpe:2.3:a:discount_project:discount:1.4.1:*:*:*:*:*:*:*,Discount Project Discount 1.4.1,[''],2022-03-20T15:01Z
2,cpe:2.3:a:discount_project:discount:1.4.1:pre0:*:*:*:*:*:*,Discount Project Discount 1.4.1 Pre 0,[''],2022-03-20T15:01Z
3,cpe:2.3:a:discount_project:discount:1.4.2:*:*:*:*:*:*:*,Discount Project Discount 1.4.2,[''],2022-03-20T15:01Z
4,cpe:2.3:a:discount_project:discount:1.4.3:*:*:*:*:*:*:*,Discount Project Discount 1.4.3,[''],2022-03-20T15:01Z
5,cpe:2.3:a:discount_project:discount:1.4.4:*:*:*:*:*:*:*,Discount Project Discount 1.4.4,[''],2022-03-20T15:01Z
6,cpe:2.3:a:discount_project:discount:1.4.5:*:*:*:*:*:*:*,Discount Project Discount 1.4.5,[''],2022-03-20T15:01Z
7,cpe:2.3:a:discount_project:discount:1.5:*:*:*:*:*:*:*,Discount Project Discount 1.5,[''],2022-03-20T15:01Z
8,cpe:2.3:a:discount_project:discount:1.5.1:*:*:*:*:*:*:*,Discount Project Discount 1.5.1,[''],2022-03-20T15:01Z
9,cpe:2.3:a:discount_project:discount:1.5.2:*:*:*:*:*:*:*,Discount Project Discount 1.5.2,[''],2022-03-20T15:01Z
