,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:huntington:huntington_mobile:2.1.222:*:*:*:*:android:*:*,huntington Huntington Mobile (aka com.huntington.m) for Android 2.1.222,['CVE-2014-5638'],2022-03-21T19:17Z
1,cpe:2.3:a:huorong:internet_security:5.0.55.2:*:*:*:*:*:*:*,Huorong Internet Security 5.0.55.2,['CVE-2020-35364'],2022-03-21T19:17Z
2,cpe:2.3:a:husdawg:system_requirements_lab_for_intel:4.1.66.0:*:*:*:*:*:*:*,Husdawg System Requirements Lab For Intel 4.1.66.0,[''],2022-03-21T19:17Z
3,cpe:2.3:a:husdawg:system_requirements_lab_for_intel:4.4.22.0:*:*:*:*:*:*:*,Husdawg System Requirements Lab For Intel 4.4.22.0,[''],2022-03-21T19:17Z
4,cpe:2.3:a:husdawg:system_requirements_lab_for_intel:4.4.24.0:*:*:*:*:*:*:*,Husdawg System Requirements Lab For Intel 4.4.24.0,[''],2022-03-21T19:17Z
5,cpe:2.3:a:hutchhouse:marketo_forms_and_tracking:1.0.0:*:*:*:*:wordpress:*:*,Hutchhouse Marketo Forms and Tracking 1.0.0 for WordPress,['CVE-2020-6849'],2022-03-21T19:17Z
6,cpe:2.3:a:hutchhouse:marketo_forms_and_tracking:1.0.1:*:*:*:*:wordpress:*:*,Hutchhouse Marketo Forms and Tracking 1.0.1 for WordPress,['CVE-2020-6849'],2022-03-21T19:17Z
7,cpe:2.3:a:hutchhouse:marketo_forms_and_tracking:1.0.2:*:*:*:*:wordpress:*:*,Hutchhouse Marketo Forms and Tracking 1.0.2 for WordPress,['CVE-2020-6849'],2022-03-21T19:17Z
8,cpe:2.3:a:hutool:hutool:4.0.0:*:*:*:*:*:*:*,Hutool 4.0.0,['CVE-2018-17297'],2022-03-21T19:17Z
9,cpe:2.3:a:hutool:hutool:4.0.1:*:*:*:*:*:*:*,Hutool 4.0.1,['CVE-2018-17297'],2022-03-21T19:17Z
