,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:h:dahuasecurity:dvr5108c:-:*:*:*:*:*:*:*,dahuasecurity DVR5108C,"['CVE-2013-3612', 'CVE-2013-3613', 'CVE-2013-3614', 'CVE-2013-3615', 'CVE-2013-5754']",2022-03-20T09:55Z
1,cpe:2.3:h:dahuasecurity:dvr5108h:-:*:*:*:*:*:*:*,dahuasecurity DVR5108H,"['CVE-2013-3612', 'CVE-2013-3613', 'CVE-2013-3614', 'CVE-2013-3615', 'CVE-2013-5754']",2022-03-20T09:55Z
2,cpe:2.3:h:dahuasecurity:dvr5108he:-:*:*:*:*:*:*:*,dahuasecurity DVR5108HE,"['CVE-2013-3612', 'CVE-2013-3613', 'CVE-2013-3614', 'CVE-2013-3615', 'CVE-2013-5754']",2022-03-20T09:55Z
3,cpe:2.3:h:dahuasecurity:dvr5116c:-:*:*:*:*:*:*:*,dahuasecurity DVR5116C,"['CVE-2013-3612', 'CVE-2013-3613', 'CVE-2013-3614', 'CVE-2013-3615', 'CVE-2013-5754']",2022-03-20T09:55Z
4,cpe:2.3:h:dahuasecurity:dvr5116h:-:*:*:*:*:*:*:*,dahuasecurity DVR5116H,"['CVE-2013-3612', 'CVE-2013-3613', 'CVE-2013-3614', 'CVE-2013-3615', 'CVE-2013-5754']",2022-03-20T09:55Z
5,cpe:2.3:h:dahuasecurity:dvr5116he:-:*:*:*:*:*:*:*,dahuasecurity DVR5116HE,"['CVE-2013-3612', 'CVE-2013-3613', 'CVE-2013-3614', 'CVE-2013-3615', 'CVE-2013-5754']",2022-03-20T09:55Z
6,cpe:2.3:h:dahuasecurity:dvr5204a:-:*:*:*:*:*:*:*,dahuasecurity DVR5204A,"['CVE-2013-3612', 'CVE-2013-3613', 'CVE-2013-3614', 'CVE-2013-3615', 'CVE-2013-5754']",2022-03-20T09:55Z
7,cpe:2.3:h:dahuasecurity:dvr5204l:-:*:*:*:*:*:*:*,dahuasecurity DVR5204L,"['CVE-2013-3612', 'CVE-2013-3613', 'CVE-2013-3614', 'CVE-2013-3615', 'CVE-2013-5754']",2022-03-20T09:55Z
8,cpe:2.3:h:dahuasecurity:dvr5208a:-:*:*:*:*:*:*:*,dahuasecurity DVR5208A,"['CVE-2013-3612', 'CVE-2013-3613', 'CVE-2013-3614', 'CVE-2013-3615', 'CVE-2013-5754']",2022-03-20T09:55Z
9,cpe:2.3:h:dahuasecurity:dvr5208l:-:*:*:*:*:*:*:*,dahuasecurity DVR5208L,"['CVE-2013-3612', 'CVE-2013-3613', 'CVE-2013-3614', 'CVE-2013-3615', 'CVE-2013-5754']",2022-03-20T09:55Z
