,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:chef:chef:14.1.10:*:*:*:*:*:*:*,Chef 14.1.10,['CVE-2015-8559'],2022-03-19T17:08Z
1,cpe:2.3:a:chef:chef:14.1.11:*:*:*:*:*:*:*,Chef 14.1.11,['CVE-2015-8559'],2022-03-19T17:08Z
2,cpe:2.3:a:chef:chef:14.1.12:*:*:*:*:*:*:*,Chef 14.1.12,['CVE-2015-8559'],2022-03-19T17:08Z
3,cpe:2.3:a:chef:chef:14.1.13:*:*:*:*:*:*:*,Chef 14.1.13,['CVE-2015-8559'],2022-03-19T17:08Z
4,cpe:2.3:a:chef:chef:14.1.14:*:*:*:*:*:*:*,Chef 14.1.14,['CVE-2015-8559'],2022-03-19T17:08Z
5,cpe:2.3:a:chef:chef:14.1.15:*:*:*:*:*:*:*,Chef 14.1.15,['CVE-2015-8559'],2022-03-19T17:08Z
6,cpe:2.3:a:chef:chef:14.1.16:*:*:*:*:*:*:*,Chef 14.1.16,['CVE-2015-8559'],2022-03-19T17:08Z
7,cpe:2.3:a:chef:chef:14.1.17:*:*:*:*:*:*:*,Chef 14.1.17,['CVE-2015-8559'],2022-03-19T17:08Z
8,cpe:2.3:a:chef:chef:14.1.18:*:*:*:*:*:*:*,Chef 14.1.18,['CVE-2015-8559'],2022-03-19T17:08Z
9,cpe:2.3:a:chef:chef:14.1.19:*:*:*:*:*:*:*,Chef 14.1.19,['CVE-2015-8559'],2022-03-19T17:08Z
