,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:agentevolution:impress_listings:2.2.1:*:*:*:*:wordpress:*:*,Agentevolution Impress Listings 2.2.1 for WordPress,[''],2022-03-18T13:36Z
1,cpe:2.3:a:agentevolution:impress_listings:2.2.2:*:*:*:*:wordpress:*:*,Agentevolution Impress Listings 2.2.2 for WordPress,[''],2022-03-18T13:36Z
2,cpe:2.3:a:agentevolution:impress_listings:2.3.0:*:*:*:*:wordpress:*:*,Agentevolution Impress Listings 2.3.0 for WordPress,[''],2022-03-18T13:36Z
3,cpe:2.3:a:agentevolution:impress_listings:2.3.1:*:*:*:*:wordpress:*:*,Agentevolution Impress Listings 2.3.1 for WordPress,[''],2022-03-18T13:36Z
4,cpe:2.3:a:agentevolution:impress_listings:2.3.2:*:*:*:*:wordpress:*:*,Agentevolution Impress Listings 2.3.2 for WordPress,[''],2022-03-18T13:36Z
5,cpe:2.3:a:agentevolution:impress_listings:2.3.3:*:*:*:*:wordpress:*:*,Agentevolution Impress Listings 2.3.3 for WordPress,[''],2022-03-18T13:36Z
6,cpe:2.3:a:agentevolution:impress_listings:2.4.0:*:*:*:*:wordpress:*:*,Agentevolution Impress Listings 2.4.0 for WordPress,[''],2022-03-18T13:36Z
7,cpe:2.3:a:agenziaentrate:desktop_telematico:1.0.0:*:*:*:*:*:*:*,Agenziaentrate Desktop Telematico 1.0.0,['CVE-2021-3003'],2022-03-18T13:36Z
8,cpe:2.3:a:ag-grid:ag-grid:-:*:*:*:*:*:*:*,AG-Grid,['CVE-2017-16009'],2022-03-18T13:36Z
9,cpe:2.3:a:ag-grid:ag-grid:1.0:*:*:*:*:*:*:*,AG-Grid 1.0,[''],2022-03-18T13:36Z
