,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:commentluv:commentluv:2.92.4:*:*:*:*:wordpress:*:*,commentluv plugin for WordPress 2.92.4,[''],2022-03-20T06:50Z
1,cpe:2.3:a:commentluv:commentluv:2.92.5:*:*:*:*:wordpress:*:*,commentluv plugin for WordPress 2.92.5,[''],2022-03-20T06:50Z
2,cpe:2.3:a:commentluv:commentluv:2.92.6:*:*:*:*:wordpress:*:*,commentluv plugin for WordPress 2.92.6,[''],2022-03-20T06:50Z
3,cpe:2.3:a:commentluv:commentluv:2.92.7:*:*:*:*:wordpress:*:*,commentluv plugin for WordPress 2.92.7,[''],2022-03-20T06:50Z
4,cpe:2.3:a:commentluv:commentluv:2.92.8:*:*:*:*:wordpress:*:*,commentluv plugin for WordPress 2.92.8,[''],2022-03-20T06:50Z
5,cpe:2.3:a:commentluv:commentluv:2.92.9:*:*:*:*:wordpress:*:*,commentluv plugin for WordPress 2.92.9,[''],2022-03-20T06:50Z
6,cpe:2.3:a:commentluv:commentluv:2.93:*:*:*:*:wordpress:*:*,commentluv plugin for WordPress 2.93,[''],2022-03-20T06:50Z
7,cpe:2.3:a:commentluv:commentluv:2.93.1:*:*:*:*:wordpress:*:*,commentluv plugin for WordPress 2.93.1,[''],2022-03-20T06:50Z
8,cpe:2.3:a:commentluv:commentluv:2.93.2:*:*:*:*:wordpress:*:*,commentluv plugin for WordPress 2.93.2,[''],2022-03-20T06:51Z
9,cpe:2.3:a:commentluv:commentluv:2.93.3:*:*:*:*:wordpress:*:*,commentluv plugin for WordPress 2.93.3,[''],2022-03-20T06:50Z
