,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:brave:brave:0.74.18:*:*:*:*:*:*:*,Brave 0.74.18,['CVE-2021-22929'],2022-03-19T11:15Z
1,cpe:2.3:a:brave:brave:0.74.19:*:*:*:*:*:*:*,Brave 0.74.19,['CVE-2021-22929'],2022-03-19T11:15Z
2,cpe:2.3:a:brave:brave:0.74.20:*:*:*:*:*:*:*,Brave 0.74.20,['CVE-2021-22929'],2022-03-19T11:15Z
3,cpe:2.3:a:brave:brave:0.74.21:*:*:*:*:*:*:*,Brave 0.74.21,['CVE-2021-22929'],2022-03-19T11:15Z
4,cpe:2.3:a:brave:brave:0.500.42:*:*:*:*:*:*:*,Brave 0.500.42,['CVE-2021-22929'],2022-03-19T11:15Z
5,cpe:2.3:a:brave:brave:0.500.43:*:*:*:*:*:*:*,Brave 0.500.43,['CVE-2021-22929'],2022-03-19T11:15Z
6,cpe:2.3:a:brave:brave:0.500.44:*:*:*:*:*:*:*,Brave 0.500.44,['CVE-2021-22929'],2022-03-19T11:15Z
7,cpe:2.3:a:brave:brave:0.500.45:*:*:*:*:*:*:*,Brave 0.500.45,['CVE-2021-22929'],2022-03-19T11:16Z
8,cpe:2.3:a:brave:brave:0.500.46:*:*:*:*:*:*:*,Brave 0.500.46,['CVE-2021-22929'],2022-03-19T11:16Z
9,cpe:2.3:a:brave:brave:1.0.0:*:*:*:*:*:*:*,Brave 1.0.0,['CVE-2021-22929'],2022-03-19T11:16Z
