,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:backdropcms:backdrop_cms:1.13.1:*:*:*:*:*:*:*,Backdrop CMS 1.13.1,"['CVE-2019-14771', 'CVE-2019-19900', 'CVE-2019-19901', 'CVE-2019-19902', 'CVE-2019-19903']",2022-03-19T05:45Z
1,cpe:2.3:a:backdropcms:backdrop_cms:1.13.2:*:*:*:*:*:*:*,Backdrop CMS 1.13.2,"['CVE-2019-14771', 'CVE-2019-19900', 'CVE-2019-19901', 'CVE-2019-19902', 'CVE-2019-19903']",2022-03-19T05:45Z
2,cpe:2.3:a:backdropcms:backdrop_cms:1.13.3:*:*:*:*:*:*:*,Backdrop CMS 1.13.3,"['CVE-2019-19900', 'CVE-2019-19901', 'CVE-2019-19902', 'CVE-2019-19903']",2022-03-19T05:45Z
3,cpe:2.3:a:backdropcms:backdrop_cms:1.13.4:*:*:*:*:*:*:*,Backdrop CMS 1.13.4,"['CVE-2019-19900', 'CVE-2019-19901', 'CVE-2019-19902', 'CVE-2019-19903']",2022-03-19T05:45Z
4,cpe:2.3:a:backdropcms:backdrop_cms:1.13.5:*:*:*:*:*:*:*,Backdrop CMS 1.13.5,[''],2022-03-19T05:45Z
5,cpe:2.3:a:backdropcms:backdrop_cms:1.14.0:*:*:*:*:*:*:*,Backdrop CMS 1.14.0,"['CVE-2019-19900', 'CVE-2019-19901', 'CVE-2019-19902', 'CVE-2019-19903']",2022-03-19T05:45Z
6,cpe:2.3:a:backdropcms:backdrop_cms:1.14.1:*:*:*:*:*:*:*,Backdrop CMS 1.14.1,"['CVE-2019-19900', 'CVE-2019-19901', 'CVE-2019-19902', 'CVE-2019-19903']",2022-03-19T05:45Z
7,cpe:2.3:a:backdropcms:backdrop_cms:1.14.2:*:*:*:*:*:*:*,Backdrop CMS 1.14.2,[''],2022-03-19T05:45Z
8,cpe:2.3:a:backhand:mod_backhand:1.1.0:*:*:*:*:*:*:*,Backhand mod_backhand 1.1.0,[''],2022-03-19T05:45Z
9,cpe:2.3:a:backintime_project:backintime:0.7.4:*:*:*:*:*:*:*,Back In Time Project Back In Time 0.7.4,"['CVE-2017-16667', 'CVE-2017-7572']",2022-03-19T05:45Z
