,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:codepeople:polls_cp:1.0.49:*:*:*:*:wordpress:*:*,CodePeople Polls CP 1.0.49 for WordPress,[''],2022-03-20T05:57Z
1,cpe:2.3:a:codepeople:polls_cp:1.0.50:*:*:*:*:wordpress:*:*,CodePeople Polls CP 1.0.50 for WordPress,[''],2022-03-20T05:57Z
2,cpe:2.3:a:codepeople:polls_cp:1.0.51:*:*:*:*:wordpress:*:*,CodePeople Polls CP 1.0.51 for WordPress,[''],2022-03-20T05:57Z
3,cpe:2.3:a:codepeople:polls_cp:1.0.52:*:*:*:*:wordpress:*:*,CodePeople Polls CP 1.0.52 for WordPress,[''],2022-03-20T05:57Z
4,cpe:2.3:a:codepeople:polls_cp:1.0.53:*:*:*:*:wordpress:*:*,CodePeople Polls CP 1.0.53 for WordPress,[''],2022-03-20T05:57Z
5,cpe:2.3:a:codepeople:polls_cp:1.0.54:*:*:*:*:wordpress:*:*,CodePeople Polls CP 1.0.54 for WordPress,[''],2022-03-20T05:57Z
6,cpe:2.3:a:codepeople:polls_cp:1.0.55:*:*:*:*:wordpress:*:*,CodePeople Polls CP 1.0.55 for WordPress,[''],2022-03-20T05:57Z
7,cpe:2.3:a:codepeople:polls_cp:1.0.56:*:*:*:*:wordpress:*:*,CodePeople Polls CP 1.0.56 for WordPress,[''],2022-03-20T05:57Z
8,cpe:2.3:a:codepeople:polls_cp:1.0.57:*:*:*:*:wordpress:*:*,CodePeople Polls CP 1.0.57 for WordPress,[''],2022-03-20T05:57Z
9,cpe:2.3:a:codepeople:polls_cp:1.0.58:*:*:*:*:wordpress:*:*,CodePeople Polls CP 1.0.58 for WordPress,[''],2022-03-20T05:57Z
