,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:dropwizard:dropwizard_validation:1.3.15:*:*:*:*:*:*:*,Dropwizard Validation 1.3.15,"['CVE-2020-11002', 'CVE-2020-5245']",2022-03-20T18:14Z
1,cpe:2.3:a:dropwizard:dropwizard_validation:1.3.16:*:*:*:*:*:*:*,Dropwizard Validation 1.3.16,"['CVE-2020-11002', 'CVE-2020-5245']",2022-03-20T18:14Z
2,cpe:2.3:a:dropwizard:dropwizard_validation:1.3.17:*:*:*:*:*:*:*,Dropwizard Validation 1.3.17,"['CVE-2020-11002', 'CVE-2020-5245']",2022-03-20T18:14Z
3,cpe:2.3:a:dropwizard:dropwizard_validation:1.3.18:*:*:*:*:*:*:*,Dropwizard Validation 1.3.18,"['CVE-2020-11002', 'CVE-2020-5245']",2022-03-20T18:14Z
4,cpe:2.3:a:dropwizard:dropwizard_validation:1.3.19:*:*:*:*:*:*:*,Dropwizard Validation 1.3.19,['CVE-2020-11002'],2022-03-20T18:14Z
5,cpe:2.3:a:dropwizard:dropwizard_validation:1.3.20:*:*:*:*:*:*:*,Dropwizard Validation 1.3.20,['CVE-2020-11002'],2022-03-20T18:14Z
6,cpe:2.3:a:dropwizard:dropwizard_validation:1.3.21:*:*:*:*:*:*:*,Dropwizard Validation 1.3.21,[''],2022-03-20T18:14Z
7,cpe:2.3:a:dropwizard:dropwizard_validation:1.3.22:*:*:*:*:*:*:*,Dropwizard Validation 1.3.22,[''],2022-03-20T18:14Z
8,cpe:2.3:a:dropwizard:dropwizard_validation:2.0.0:-:*:*:*:*:*:*,Dropwizard Validation 2.0.0,"['CVE-2020-11002', 'CVE-2020-5245']",2022-03-20T18:14Z
9,cpe:2.3:a:dropwizard:dropwizard_validation:2.0.0:rc0:*:*:*:*:*:*,Dropwizard Validation 2.0.0 Release Candidate 0,"['CVE-2020-11002', 'CVE-2020-5245']",2022-03-20T18:14Z
