,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:h:dell:alienware_m15_r3:-:*:*:*:*:*:*:*,Dell Alienware M15 R3 ,"['CVE-2021-36323', 'CVE-2021-36324', 'CVE-2021-36325', 'CVE-2021-36342', 'CVE-2021-36343', 'CVE-2022-22566', 'CVE-2022-22567', 'CVE-2022-24415', 'CVE-2022-24416', 'CVE-2022-24419', 'CVE-2022-24420', 'CVE-2022-24421']",2022-03-20T12:10Z
1,cpe:2.3:o:dell:alienware_m15_r3_firmware:-:*:*:*:*:*:*:*,Dell Alienware M15 R3 Firmware,"['CVE-2021-36323', 'CVE-2021-36324', 'CVE-2021-36325', 'CVE-2021-36342', 'CVE-2021-36343', 'CVE-2022-22566', 'CVE-2022-22567', 'CVE-2022-24415', 'CVE-2022-24416', 'CVE-2022-24419', 'CVE-2022-24420', 'CVE-2022-24421']",2022-03-20T12:10Z
2,cpe:2.3:o:dell:alienware_m15_r3_firmware:1.12.0:*:*:*:*:*:*:*,Dell Alienware M15 R3 Firmware 1.12.0,"['CVE-2022-24415', 'CVE-2022-24416', 'CVE-2022-24419', 'CVE-2022-24420', 'CVE-2022-24421']",2022-03-20T12:10Z
3,cpe:2.3:h:dell:alienware_m15_r4:-:*:*:*:*:*:*:*,Dell Alienware M15 R4,"['CVE-2021-36342', 'CVE-2021-36343', 'CVE-2022-22566', 'CVE-2022-22567', 'CVE-2022-24415', 'CVE-2022-24416', 'CVE-2022-24419', 'CVE-2022-24420', 'CVE-2022-24421']",2022-03-20T12:10Z
4,cpe:2.3:o:dell:alienware_m15_r4_firmware:-:*:*:*:*:*:*:*,Dell Alienware M15 R4 Firmware,"['CVE-2021-36342', 'CVE-2021-36343', 'CVE-2022-22566', 'CVE-2022-22567', 'CVE-2022-24415', 'CVE-2022-24416', 'CVE-2022-24419', 'CVE-2022-24420', 'CVE-2022-24421']",2022-03-20T12:10Z
5,cpe:2.3:o:dell:alienware_m15_r4_firmware:1.6.2:*:*:*:*:*:*:*,Dell Alienware M15 R4 Firmware 1.6.2,"['CVE-2022-24415', 'CVE-2022-24416', 'CVE-2022-24419', 'CVE-2022-24420', 'CVE-2022-24421']",2022-03-20T12:10Z
6,cpe:2.3:h:dell:alienware_m15_r6:-:*:*:*:*:*:*:*,Dell Alienware m15 R6,"['CVE-2021-21571', 'CVE-2021-21572', 'CVE-2021-21573', 'CVE-2021-21574', 'CVE-2022-22566', 'CVE-2022-22567']",2022-03-20T12:10Z
7,cpe:2.3:o:dell:alienware_m15_r6_firmware:-:*:*:*:*:*:*:*,Dell Alienware M15 R6 Firmware,"['CVE-2021-21571', 'CVE-2021-21572', 'CVE-2021-21573', 'CVE-2021-21574', 'CVE-2022-22566', 'CVE-2022-22567']",2022-03-20T12:10Z
8,cpe:2.3:o:dell:alienware_m15_r6_firmware:1.6.0:*:*:*:*:*:*:*,Dell Alienware M15 R6 Firmware 1.6.0,[''],2022-03-20T12:10Z
9,cpe:2.3:o:dell:alienware_m15_r6_firmware:1.8.0:*:*:*:*:*:*:*,Dell Alienware M15 R6 Firmware 1.8.0,[''],2022-03-20T12:10Z
