,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:o:dell:latitude_7490_firmware:1.10.0:*:*:*:*:*:*:*,Dell Latitude 7490 Firmware 1.10.0,"['CVE-2020-5324', 'CVE-2020-5362', 'CVE-2021-21522', 'CVE-2021-36323', 'CVE-2021-36324', 'CVE-2021-36325', 'CVE-2021-36342', 'CVE-2021-36343']",2022-03-20T12:52Z
1,cpe:2.3:o:dell:latitude_7490_firmware:1.13.1:*:*:*:*:*:*:*,Dell Latitude 7490 Firmware 1.13.1,"['CVE-2020-5362', 'CVE-2021-21522', 'CVE-2021-36323', 'CVE-2021-36324', 'CVE-2021-36325', 'CVE-2021-36342', 'CVE-2021-36343']",2022-03-20T12:52Z
2,cpe:2.3:h:dell:latitude_7520:-:*:*:*:*:*:*:*,Dell Latitude 7520,"['CVE-2021-21571', 'CVE-2021-21572', 'CVE-2021-21573', 'CVE-2021-21574', 'CVE-2021-36342', 'CVE-2021-36343', 'CVE-2022-22566', 'CVE-2022-22567']",2022-03-20T12:52Z
3,cpe:2.3:h:dell:latitude_9410:-:*:*:*:*:*:*:*,Dell Latitude 9410,"['CVE-2020-5362', 'CVE-2021-21522', 'CVE-2021-21571', 'CVE-2021-21572', 'CVE-2021-21573', 'CVE-2021-21574', 'CVE-2021-36283', 'CVE-2021-36284', 'CVE-2021-36285', 'CVE-2021-36323', 'CVE-2021-36324', 'CVE-2021-36325', 'CVE-2021-36342', 'CVE-2021-36343', 'CVE-2022-22566', 'CVE-2022-22567']",2022-03-20T12:52Z
4,cpe:2.3:h:dell:latitude_9420:-:*:*:*:*:*:*:*,Dell Latitude 9420,"['CVE-2021-21571', 'CVE-2021-21572', 'CVE-2021-21573', 'CVE-2021-21574', 'CVE-2021-36342', 'CVE-2021-36343', 'CVE-2022-22566', 'CVE-2022-22567']",2022-03-20T12:52Z
5,cpe:2.3:h:dell:latitude_9510:-:*:*:*:*:*:*:*,Dell Latitude 9510,"['CVE-2020-5362', 'CVE-2021-21522', 'CVE-2021-21571', 'CVE-2021-21572', 'CVE-2021-21573', 'CVE-2021-21574', 'CVE-2021-36283', 'CVE-2021-36284', 'CVE-2021-36285', 'CVE-2021-36323', 'CVE-2021-36324', 'CVE-2021-36325', 'CVE-2021-36342', 'CVE-2021-36343', 'CVE-2022-22566', 'CVE-2022-22567']",2022-03-20T12:52Z
6,cpe:2.3:h:dell:latitude_9520:-:*:*:*:*:*:*:*,Dell Latitude 9520,"['CVE-2021-21571', 'CVE-2021-21572', 'CVE-2021-21573', 'CVE-2021-21574', 'CVE-2021-36284', 'CVE-2021-36285', 'CVE-2021-36342', 'CVE-2021-36343', 'CVE-2022-22566', 'CVE-2022-22567']",2022-03-20T12:52Z
7,cpe:2.3:h:dell:latitude_d530:-:*:*:*:*:*:*:*,Dell Latitude D530 -,['CVE-2013-3582'],2022-03-20T12:52Z
8,cpe:2.3:h:dell:latitude_d531:-:*:*:*:*:*:*:*,Dell Latitude D531 -,['CVE-2013-3582'],2022-03-20T12:52Z
9,cpe:2.3:h:dell:latitude_d630:-:*:*:*:*:*:*:*,Dell Latitude D630 -,['CVE-2013-3582'],2022-03-20T12:52Z
