,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:apostrophecms:apostrophecms:2.105.1:*:*:*:*:*:*:*,ApostropheCMS 2.105.1,"['CVE-2021-25978', 'CVE-2021-25979']",2022-03-18T21:42Z
1,cpe:2.3:a:apostrophecms:apostrophecms:2.105.2:*:*:*:*:*:*:*,ApostropheCMS 2.105.2,"['CVE-2021-25978', 'CVE-2021-25979']",2022-03-18T21:42Z
2,cpe:2.3:a:apostrophecms:apostrophecms:2.106.0:*:*:*:*:*:*:*,ApostropheCMS 2.106.0,"['CVE-2021-25978', 'CVE-2021-25979']",2022-03-18T21:42Z
3,cpe:2.3:a:apostrophecms:apostrophecms:2.106.1:*:*:*:*:*:*:*,ApostropheCMS 2.106.1,"['CVE-2021-25978', 'CVE-2021-25979']",2022-03-18T21:42Z
4,cpe:2.3:a:apostrophecms:apostrophecms:2.106.2:*:*:*:*:*:*:*,ApostropheCMS 2.106.2,"['CVE-2021-25978', 'CVE-2021-25979']",2022-03-18T21:42Z
5,cpe:2.3:a:apostrophecms:apostrophecms:2.107.1:*:*:*:*:*:*:*,ApostropheCMS 2.107.1,"['CVE-2021-25978', 'CVE-2021-25979']",2022-03-18T21:42Z
6,cpe:2.3:a:apostrophecms:apostrophecms:2.107.2:*:*:*:*:*:*:*,ApostropheCMS 2.107.2,"['CVE-2021-25978', 'CVE-2021-25979']",2022-03-18T21:42Z
7,cpe:2.3:a:apostrophecms:apostrophecms:2.111.1:*:*:*:*:*:*:*,ApostropheCMS 2.111.1,"['CVE-2021-25978', 'CVE-2021-25979']",2022-03-18T21:42Z
8,cpe:2.3:a:apostrophecms:apostrophecms:2.111.3:*:*:*:*:*:*:*,ApostropheCMS 2.111.3,"['CVE-2021-25978', 'CVE-2021-25979']",2022-03-18T21:42Z
9,cpe:2.3:a:apostrophecms:apostrophecms:2.111.4:*:*:*:*:*:*:*,ApostropheCMS 2.111.4,"['CVE-2021-25978', 'CVE-2021-25979']",2022-03-18T21:42Z
