,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:o:axis:p1204_firmware:5.51.5:*:*:*:*:*:*:*,Axis Communications P1204 Firmware 5.51.5,[''],2022-03-19T04:52Z
1,cpe:2.3:o:axis:p1214_firmware:5.51.5:*:*:*:*:*:*:*,Axis Communications P1214 Firmware 5.51.5,[''],2022-03-19T04:52Z
2,cpe:2.3:o:axis:p1214-e_firmware:5.51.5:*:*:*:*:*:*:*,Axis Communications P1214-E Firmware 5.51.5,[''],2022-03-19T04:52Z
3,cpe:2.3:o:axis:p1224-e_firmware:5.51.5:*:*:*:*:*:*:*,Axis Communications P1224-E Firmware 5.51.5,[''],2022-03-19T04:52Z
4,cpe:2.3:o:axis:p1244_firmware:8.20.1:*:*:*:*:*:*:*,Axis Communications P1244 Firmware 8.20.1,[''],2022-03-19T04:52Z
5,cpe:2.3:o:axis:p1245_firmware:8.20.1:*:*:*:*:*:*:*,Axis Communications P1245 Firmware 8.20.1,[''],2022-03-19T04:52Z
6,cpe:2.3:o:axis:p1254_firmware:8.20.1:*:*:*:*:*:*:*,Axis Communications P1254 Firmware 8.20.1,[''],2022-03-19T04:52Z
7,cpe:2.3:o:axis:p1264_firmware:8.20.1:*:*:*:*:*:*:*,Axis Communications P1264 Firmware 8.20.1,[''],2022-03-19T04:52Z
8,cpe:2.3:o:axis:p1265_firmware:8.20.1:*:*:*:*:*:*:*,Axis Communications P1265 Firmware 8.20.1,[''],2022-03-19T04:52Z
9,cpe:2.3:o:axis:p1275_firmware:8.20.1:*:*:*:*:*:*:*,Axis Communications P1275 Firmware 8.20.1,[''],2022-03-19T04:52Z
