,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:o:hp:t8w51a_firmware:1828a:*:*:*:*:*:*:*,HP T8W51A Firmware 1828A,"['CVE-2018-5924', 'CVE-2018-5925']",2022-03-21T16:11Z
1,cpe:2.3:h:hp:t8x39:-:*:*:*:*:*:*:*,HP T8X39,"['CVE-2018-5924', 'CVE-2018-5925']",2022-03-21T16:11Z
2,cpe:2.3:o:hp:t8x39_firmware:1828a:*:*:*:*:*:*:*,HP T8X39 Firmware 1828A,"['CVE-2018-5924', 'CVE-2018-5925']",2022-03-21T16:11Z
3,cpe:2.3:h:hp:t8x44:-:*:*:*:*:*:*:*,HP T8X44,"['CVE-2018-5924', 'CVE-2018-5925']",2022-03-21T16:11Z
4,cpe:2.3:o:hp:t8x44_firmware:1828a:*:*:*:*:*:*:*,HP T8X44 Firmware 1828A,"['CVE-2018-5924', 'CVE-2018-5925']",2022-03-21T16:11Z
5,cpe:2.3:h:hp:t920:-:*:*:*:*:*:*:*,HP T920,['CVE-2017-2747'],2022-03-21T16:11Z
6,cpe:2.3:o:hp:t920_firmware:-:*:*:*:*:*:*:*,HP T920 Firmware,['CVE-2017-2747'],2022-03-21T16:11Z
7,cpe:2.3:o:hp:t920_firmware:mry_04_05_00.4:*:*:*:*:*:*:*,HP T920 Firmware MRY 04 05 00.4,['CVE-2017-2747'],2022-03-21T16:11Z
8,cpe:2.3:h:hp:t930:-:*:*:*:*:*:*:*,HP T930,['CVE-2017-2747'],2022-03-21T16:11Z
9,cpe:2.3:o:hp:t930_firmware:-:*:*:*:*:*:*:*,HP T930 Firmware,['CVE-2017-2747'],2022-03-21T16:11Z
