,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:blubrry:powerpress_podcasting:0.8.2:*:*:*:*:wordpress:*:*,Blubrry PowerPress Podcasting 0.8.2 for WordPress,['CVE-2015-1385'],2022-03-19T08:47Z
1,cpe:2.3:a:blubrry:powerpress_podcasting:0.8.3:*:*:*:*:wordpress:*:*,Blubrry PowerPress Podcasting 0.8.3 for WordPress,['CVE-2015-1385'],2022-03-19T08:47Z
2,cpe:2.3:a:blubrry:powerpress_podcasting:0.9.0:*:*:*:*:wordpress:*:*,Blubrry PowerPress Podcasting 0.9.0 for WordPress,['CVE-2015-1385'],2022-03-19T08:47Z
3,cpe:2.3:a:blubrry:powerpress_podcasting:0.9.1:*:*:*:*:wordpress:*:*,Blubrry PowerPress Podcasting 0.9.1 for WordPress,['CVE-2015-1385'],2022-03-19T08:47Z
4,cpe:2.3:a:blubrry:powerpress_podcasting:0.9.2:*:*:*:*:wordpress:*:*,Blubrry PowerPress Podcasting 0.9.2 for WordPress,['CVE-2015-1385'],2022-03-19T08:47Z
5,cpe:2.3:a:blubrry:powerpress_podcasting:0.9.3:*:*:*:*:wordpress:*:*,Blubrry PowerPress Podcasting 0.9.3 for WordPress,['CVE-2015-1385'],2022-03-19T08:47Z
6,cpe:2.3:a:blubrry:powerpress_podcasting:0.9.4:*:*:*:*:wordpress:*:*,Blubrry PowerPress Podcasting 0.9.4 for WordPress,['CVE-2015-1385'],2022-03-19T08:47Z
7,cpe:2.3:a:blubrry:powerpress_podcasting:0.9.5:*:*:*:*:wordpress:*:*,Blubrry PowerPress Podcasting 0.9.5 for WordPress,['CVE-2015-1385'],2022-03-19T08:47Z
8,cpe:2.3:a:blubrry:powerpress_podcasting:0.9.6:*:*:*:*:wordpress:*:*,Blubrry PowerPress Podcasting 0.9.6 for WordPress,['CVE-2015-1385'],2022-03-19T08:47Z
9,cpe:2.3:a:blubrry:powerpress_podcasting:0.9.7:*:*:*:*:wordpress:*:*,Blubrry PowerPress Podcasting 0.9.7 for WordPress,['CVE-2015-1385'],2022-03-19T08:47Z
