,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:ayecode:geodirectory:1.5.8:*:*:*:*:wordpress:*:*,AyeCode GeoDirectory 1.5.8 for WordPress,['CVE-2021-24720'],2022-03-19T05:00Z
1,cpe:2.3:a:ayecode:geodirectory:1.5.9:*:*:*:*:wordpress:*:*,AyeCode GeoDirectory 1.5.9 for WordPress,['CVE-2021-24720'],2022-03-19T05:00Z
2,cpe:2.3:a:ayecode:geodirectory:1.6.0:*:*:*:*:wordpress:*:*,AyeCode GeoDirectory 1.6.0 for WordPress,['CVE-2021-24720'],2022-03-19T05:00Z
3,cpe:2.3:a:ayecode:geodirectory:1.6.1:*:*:*:*:wordpress:*:*,AyeCode GeoDirectory 1.6.1 for WordPress,['CVE-2021-24720'],2022-03-19T05:00Z
4,cpe:2.3:a:ayecode:geodirectory:1.6.2:*:*:*:*:wordpress:*:*,AyeCode GeoDirectory 1.6.2 for WordPress,['CVE-2021-24720'],2022-03-19T05:00Z
5,cpe:2.3:a:ayecode:geodirectory:1.6.3:*:*:*:*:wordpress:*:*,AyeCode GeoDirectory 1.6.3 for WordPress,['CVE-2021-24720'],2022-03-19T05:00Z
6,cpe:2.3:a:ayecode:geodirectory:1.6.4:*:*:*:*:wordpress:*:*,AyeCode GeoDirectory 1.6.4 for WordPress,['CVE-2021-24720'],2022-03-19T05:00Z
7,cpe:2.3:a:ayecode:geodirectory:1.6.5:*:*:*:*:wordpress:*:*,AyeCode GeoDirectory 1.6.5 for WordPress,['CVE-2021-24720'],2022-03-19T05:00Z
8,cpe:2.3:a:ayecode:geodirectory:1.6.6:*:*:*:*:wordpress:*:*,AyeCode GeoDirectory 1.6.6 for WordPress,['CVE-2021-24720'],2022-03-19T05:00Z
9,cpe:2.3:a:ayecode:geodirectory:1.6.7:*:*:*:*:wordpress:*:*,AyeCode GeoDirectory 1.6.7 for WordPress,['CVE-2021-24720'],2022-03-19T05:00Z
