,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:o:huawei:smartax_ma5800_firmware:-:*:*:*:*:*:*:*,Huawei Smartax Ma5800 Firmware -,[''],2022-03-21T18:52Z
1,cpe:2.3:o:huawei:smartax_ma5800_firmware:v100r017c00:*:*:*:*:*:*:*,Huawei SmartAX MA5800 Firmware V100R017C00,['CVE-2020-9067'],2022-03-21T18:52Z
2,cpe:2.3:o:huawei:smartax_ma5800_firmware:v100r017c10:*:*:*:*:*:*:*,Huawei SmartAX MA5800 Firmware V100R017C10,['CVE-2020-9067'],2022-03-21T18:52Z
3,cpe:2.3:o:huawei:smartax_ma5800_firmware:v100r018c00:*:*:*:*:*:*:*,Huawei SmartAX MA5800 Firmware V100R018C00,['CVE-2020-9067'],2022-03-21T18:52Z
4,cpe:2.3:o:huawei:smartax_ma5800_firmware:v100r018c10:*:*:*:*:*:*:*,Huawei SmartAX MA5800 Firmware V100R018C10,['CVE-2020-9067'],2022-03-21T18:52Z
5,cpe:2.3:o:huawei:smartax_ma5800_firmware:v100r018c10sph116:*:*:*:*:*:*:*,Huawei SmartAX MA5800 Firmware V100R018C10SPH116,[''],2022-03-21T18:52Z
6,cpe:2.3:o:huawei:smartax_ma5800_firmware:v100r019c10:*:*:*:*:*:*:*,Huawei SmartAX MA5800 Firmware V100R019C10,['CVE-2020-9067'],2022-03-21T18:52Z
7,cpe:2.3:o:huawei:smartax_ma5800_firmware:v100r019c12sph208:*:*:*:*:*:*:*,Huawei SmartAX MA5800 Firmware V100R019C12SPH208,[''],2022-03-21T18:52Z
8,cpe:2.3:a:huawei:smartcare:v200r003c10:*:*:*:*:*:*:*,Huawei SmartCare V200R003C10,"['CVE-2017-15312', 'CVE-2017-15313']",2022-03-21T18:52Z
9,cpe:2.3:a:huawei:smarthome:-:*:*:*:*:*:*:*,Huawei Smarthome -,['CVE-2017-2704'],2022-03-21T18:52Z
