,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,[0],[0],[0],[0]
1,[0],[0],[0],[0]
2,[0],[0],[0],[0]
3,[0],[0],[0],[0]
4,[0],[0],[0],[0]
5,[0],[0],[0],[0]
6,[0],[0],[0],[0]
7,cpe:2.3:a:apache:directory_studio:2.0.0:milestone1:*:*:*:*:*:*,Apache Software Foundation Directory Studio 2.0.0 Milestone 1,"['CVE-2015-5349', 'CVE-2021-33900']",2022-03-18T18:10Z
8,cpe:2.3:a:apache:directory_studio:2.0.0:milestone10:*:*:*:*:*:*,Apache Software Foundation Directory Studio 2.0.0 Milestone 10,['CVE-2021-33900'],2022-03-18T18:10Z
9,cpe:2.3:a:apache:directory_studio:2.0.0:milestone11:*:*:*:*:*:*,Apache Software Foundation Directory Studio 2.0.0 Milestone 11,['CVE-2021-33900'],2022-03-18T18:10Z
