"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"06-Nov-2020","EQ","1,705.00","1,747.70","1,700.05","1,686.55","1,731.00","1,728.25","1,728.32","1,875.00","815.00",249664,"431,498,531.80",15672
"05-Nov-2020","EQ","1,645.00","1,696.50","1,641.00","1,634.40","1,695.00","1,686.55","1,667.57","1,875.00","815.00",337150,"562,220,629.10",12808
"04-Nov-2020","EQ","1,660.00","1,671.35","1,627.00","1,658.05","1,627.10","1,634.40","1,653.89","1,875.00","815.00",430234,"711,557,578.00",18514
"03-Nov-2020","EQ","1,685.00","1,707.05","1,651.00","1,675.30","1,660.00","1,658.05","1,682.95","1,875.00","815.00",159999,"269,270,646.60",14516
"02-Nov-2020","EQ","1,690.10","1,706.80","1,665.00","1,701.00","1,676.00","1,675.30","1,676.49","1,875.00","815.00",96132,"161,164,659.10",16003
"30-Oct-2020","EQ","1,688.00","1,719.00","1,683.05","1,672.10","1,700.00","1,701.00","1,701.38","1,875.00","815.00",193591,"329,372,677.10",14032
"29-Oct-2020","EQ","1,701.00","1,762.40","1,665.10","1,766.55","1,680.25","1,672.10","1,738.90","1,875.00","815.00",1107034,"1,925,016,961.70",29341
"28-Oct-2020","EQ","1,799.00","1,828.00","1,752.00","1,797.90","1,757.00","1,766.55","1,783.62","1,875.00","815.00",208432,"371,763,133.75",19893
"27-Oct-2020","EQ","1,800.50","1,835.10","1,771.05","1,805.85","1,800.00","1,797.90","1,802.72","1,875.00","815.00",148849,"268,333,013.60",11545
"26-Oct-2020","EQ","1,809.05","1,875.00","1,792.10","1,800.05","1,807.95","1,805.85","1,826.86","1,875.00","815.00",302635,"552,870,801.95",23403
"23-Oct-2020","EQ","1,804.50","1,837.60","1,792.10","1,803.45","1,802.00","1,800.05","1,811.18","1,875.00","815.00",208480,"377,594,738.40",13865
"22-Oct-2020","EQ","1,759.00","1,822.80","1,725.60","1,766.30","1,812.00","1,803.45","1,776.66","1,875.00","815.00",208986,"371,297,692.15",16731
"21-Oct-2020","EQ","1,800.00","1,875.00","1,751.00","1,787.15","1,755.00","1,766.30","1,824.34","1,875.00","815.00",642794,"1,172,672,574.75",36984
"20-Oct-2020","EQ","1,768.30","1,797.00","1,758.00","1,761.65","1,789.00","1,787.15","1,777.03","1,859.00","815.00",85669,"152,236,618.05",7298
"19-Oct-2020","EQ","1,757.80","1,802.00","1,749.00","1,741.20","1,762.00","1,761.65","1,778.42","1,859.00","815.00",316580,"563,010,703.95",22764
"16-Oct-2020","EQ","1,727.00","1,748.70","1,705.10","1,723.85","1,746.95","1,741.20","1,725.63","1,859.00","815.00",95064,"164,045,076.05",10353
"15-Oct-2020","EQ","1,777.00","1,780.00","1,710.00","1,764.55","1,715.00","1,723.85","1,745.41","1,859.00","815.00",127966,"223,353,032.90",13402
"14-Oct-2020","EQ","1,740.00","1,789.15","1,740.00","1,750.60","1,762.35","1,764.55","1,763.91","1,859.00","815.00",199877,"352,564,334.35",14923
"13-Oct-2020","EQ","1,736.00","1,774.80","1,722.60","1,741.65","1,750.00","1,750.60","1,753.52","1,859.00","815.00",223441,"391,808,820.60",15652
"12-Oct-2020","EQ","1,721.00","1,755.00","1,696.00","1,716.50","1,739.00","1,741.65","1,725.79","1,859.00","815.00",139886,"241,413,310.25",12912
"09-Oct-2020","EQ","1,717.00","1,736.00","1,708.40","1,707.10","1,716.05","1,716.50","1,719.15","1,859.00","815.00",119731,"205,836,104.65",13091
"08-Oct-2020","EQ","1,737.00","1,743.85","1,690.00","1,732.25","1,714.75","1,707.10","1,722.21","1,859.00","815.00",160910,"277,121,195.75",15303
"07-Oct-2020","EQ","1,750.00","1,751.85","1,721.50","1,743.75","1,730.60","1,732.25","1,732.26","1,859.00","815.00",99655,"172,628,474.95",9288
"06-Oct-2020","EQ","1,754.00","1,773.95","1,735.00","1,753.35","1,745.00","1,743.75","1,746.92","1,859.00","815.00",125790,"219,745,663.05",15061
"05-Oct-2020","EQ","1,734.00","1,788.80","1,728.60","1,742.40","1,755.00","1,753.35","1,758.56","1,859.00","815.00",314579,"553,207,224.80",25624
"01-Oct-2020","EQ","1,747.00","1,775.00","1,717.00","1,722.80","1,725.00","1,742.40","1,753.69","1,859.00","815.00",240405,"421,595,575.20",18811
"30-Sep-2020","EQ","1,788.30","1,801.20","1,710.00","1,788.40","1,731.00","1,722.80","1,748.51","1,859.00","815.00",256728,"448,890,574.90",20442
"29-Sep-2020","EQ","1,790.00","1,835.80","1,756.00","1,786.60","1,782.00","1,788.40","1,793.88","1,859.00","815.00",448892,"805,257,963.45",31959
"28-Sep-2020","EQ","1,637.05","1,817.85","1,625.20","1,636.75","1,800.00","1,786.60","1,737.30","1,859.00","815.00",1116448,"1,939,610,646.90",61453
"25-Sep-2020","EQ","1,632.00","1,675.35","1,612.55","1,631.60","1,621.15","1,636.75","1,646.03","1,859.00","815.00",290558,"478,266,037.45",27920
"24-Sep-2020","EQ","1,599.00","1,643.35","1,559.60","1,595.95","1,628.00","1,631.60","1,599.10","1,859.00","815.00",286931,"458,831,646.40",21733
"23-Sep-2020","EQ","1,640.05","1,664.25","1,568.15","1,617.15","1,597.80","1,595.95","1,611.08","1,859.00","815.00",231594,"373,115,545.35",20833
"22-Sep-2020","EQ","1,615.00","1,660.00","1,540.00","1,626.55","1,627.00","1,617.15","1,598.85","1,859.00","815.00",355741,"568,775,160.15",27368
"21-Sep-2020","EQ","1,745.05","1,751.40","1,612.00","1,743.55","1,623.00","1,626.55","1,669.49","1,859.00","815.00",295106,"492,677,278.50",24972
"18-Sep-2020","EQ","1,768.00","1,783.45","1,723.00","1,760.35","1,742.45","1,743.55","1,746.65","1,859.00","815.00",261523,"456,790,230.70",21402
"17-Sep-2020","EQ","1,675.00","1,790.00","1,651.00","1,685.95","1,765.00","1,760.35","1,741.15","1,859.00","815.00",603592,"1,050,943,383.55",40073
"16-Sep-2020","EQ","1,711.80","1,738.00","1,675.00","1,701.05","1,689.00","1,685.95","1,707.88","1,859.00","815.00",272094,"464,704,086.85",19821
"15-Sep-2020","EQ","1,768.80","1,768.80","1,685.75","1,749.10","1,698.10","1,701.05","1,709.66","1,859.00","815.00",415446,"710,272,884.00",32183
"14-Sep-2020","EQ","1,595.00","1,859.00","1,595.00","1,554.85","1,754.25","1,749.10","1,765.57","1,859.00","815.00",2177803,"3,845,055,459.45",129866
"11-Sep-2020","EQ","1,543.70","1,566.30","1,535.10","1,535.80","1,554.85","1,554.85","1,550.63","1,838.95","815.00",127622,"197,894,809.05",8094
"10-Sep-2020","EQ","1,532.00","1,555.00","1,521.00","1,527.90","1,532.00","1,535.80","1,540.83","1,838.95","815.00",245634,"378,479,020.15",8349
"09-Sep-2020","EQ","1,545.75","1,585.10","1,520.00","1,548.50","1,524.30","1,527.90","1,548.26","1,838.95","815.00",305439,"472,898,860.25",19039
"08-Sep-2020","EQ","1,582.00","1,590.00","1,541.45","1,581.75","1,545.70","1,548.50","1,559.47","1,838.95","815.00",240460,"374,990,009.95",12541
"07-Sep-2020","EQ","1,620.00","1,635.00","1,570.00","1,606.50","1,581.95","1,581.75","1,600.13","1,838.95","815.00",171375,"274,221,697.15",13553
"04-Sep-2020","EQ","1,563.00","1,633.00","1,547.20","1,575.00","1,619.00","1,606.50","1,611.32","1,838.95","815.00",392243,"632,030,799.10",24104
"03-Sep-2020","EQ","1,569.90","1,648.00","1,546.15","1,554.00","1,574.95","1,575.00","1,604.17","1,838.95","815.00",699310,"1,121,808,652.00",42316
"02-Sep-2020","EQ","1,552.30","1,590.00","1,535.00","1,550.75","1,555.00","1,554.00","1,553.78","1,838.95","815.00",616113,"957,305,589.25",21225
"01-Sep-2020","EQ","1,601.10","1,605.00","1,540.00","1,598.40","1,550.00","1,550.75","1,561.38","1,838.95","815.00",321062,"501,300,563.30",25403
"31-Aug-2020","EQ","1,698.80","1,703.00","1,555.55","1,693.00","1,598.00","1,598.40","1,611.91","1,838.95","815.00",431509,"695,554,096.25",28891
"28-Aug-2020","EQ","1,680.00","1,700.00","1,651.05","1,675.95","1,694.00","1,693.00","1,672.78","1,838.95","815.00",245602,"410,838,812.35",16407
"27-Aug-2020","EQ","1,703.00","1,706.55","1,671.00","1,699.30","1,675.20","1,675.95","1,683.32","1,838.95","815.00",160322,"269,873,257.60",10244
"26-Aug-2020","EQ","1,700.00","1,723.90","1,692.50","1,694.75","1,698.00","1,699.30","1,705.39","1,838.95","815.00",142957,"243,797,678.25",8710
"25-Aug-2020","EQ","1,720.80","1,733.00","1,675.00","1,708.05","1,694.00","1,694.75","1,711.28","1,838.95","815.00",225755,"386,331,107.40",12810
"24-Aug-2020","EQ","1,723.95","1,729.20","1,701.00","1,712.30","1,709.00","1,708.05","1,715.18","1,838.95","815.00",163050,"279,659,315.85",8714
"21-Aug-2020","EQ","1,700.00","1,748.00","1,693.05","1,702.70","1,713.00","1,712.30","1,724.42","1,838.95","815.00",266912,"460,268,460.10",14319
"20-Aug-2020","EQ","1,698.80","1,720.00","1,688.85","1,705.60","1,701.05","1,702.70","1,705.48","1,838.95","815.00",214636,"366,056,400.75",10740
"19-Aug-2020","EQ","1,654.00","1,715.15","1,646.50","1,640.85","1,709.00","1,705.60","1,692.01","1,838.95","815.00",495404,"838,226,648.60",25782
"18-Aug-2020","EQ","1,602.70","1,647.70","1,588.00","1,591.20","1,642.00","1,640.85","1,626.05","1,838.95","815.00",309715,"503,613,427.80",18304
"17-Aug-2020","EQ","1,681.35","1,681.35","1,572.70","1,657.80","1,590.00","1,591.20","1,598.56","1,838.95","815.00",529500,"846,434,873.90",34505
"14-Aug-2020","EQ","1,690.00","1,705.00","1,650.00","1,685.15","1,656.00","1,657.80","1,676.69","1,838.95","815.00",275197,"461,421,036.75",17823
"13-Aug-2020","EQ","1,719.90","1,729.75","1,675.25","1,712.35","1,678.05","1,685.15","1,701.17","1,838.95","815.00",219806,"373,926,694.75",12386
"12-Aug-2020","EQ","1,700.00","1,738.45","1,685.00","1,713.00","1,717.00","1,712.35","1,712.22","1,838.95","815.00",285915,"489,548,280.90",14587
"11-Aug-2020","EQ","1,701.20","1,749.95","1,691.00","1,694.10","1,717.00","1,713.00","1,723.47","1,838.95","815.00",373432,"643,597,751.70",20504
"10-Aug-2020","EQ","1,676.00","1,735.00","1,650.00","1,671.60","1,698.00","1,694.10","1,693.40","1,838.95","815.00",359013,"607,954,133.00",21748
"07-Aug-2020","EQ","1,695.00","1,716.40","1,660.10","1,689.70","1,673.70","1,671.60","1,679.19","1,838.95","785.55",417984,"701,876,200.75",27688
"06-Aug-2020","EQ","1,756.00","1,774.80","1,680.10","1,749.45","1,687.00","1,689.70","1,721.15","1,838.95","785.55",533494,"918,222,676.15",28461
"05-Aug-2020","EQ","1,827.90","1,838.95","1,740.05","1,799.05","1,754.70","1,749.45","1,789.66","1,838.95","785.55",836968,"1,497,889,238.05",50289
"04-Aug-2020","EQ","1,661.00","1,822.00","1,650.00","1,658.80","1,820.00","1,799.05","1,745.21","1,822.00","785.55",1279990,"2,233,852,172.65",50427
"03-Aug-2020","EQ","1,697.60","1,724.80","1,637.15","1,686.40","1,652.00","1,658.80","1,684.41","1,792.00","785.55",444685,"749,029,844.30",25753
"31-Jul-2020","EQ","1,653.05","1,719.75","1,603.00","1,642.95","1,715.00","1,686.40","1,650.76","1,792.00","778.65",547347,"903,536,524.20",28888
"30-Jul-2020","EQ","1,680.00","1,723.90","1,625.00","1,663.90","1,639.00","1,642.95","1,667.24","1,792.00","778.65",531595,"886,298,188.80",26251
"29-Jul-2020","EQ","1,729.70","1,792.00","1,645.75","1,698.55","1,674.00","1,663.90","1,731.47","1,792.00","778.65",2008867,"3,478,301,342.80",89424
"28-Jul-2020","EQ","1,588.00","1,729.70","1,579.65","1,561.35","1,724.00","1,698.55","1,653.30","1,729.70","778.65",1353678,"2,238,032,367.15",59928
"27-Jul-2020","EQ","1,515.00","1,641.00","1,475.15","1,504.60","1,548.00","1,561.35","1,568.56","1,641.00","778.65",1671596,"2,622,005,803.70",78669
"24-Jul-2020","EQ","1,456.00","1,513.80","1,445.20","1,455.40","1,509.10","1,504.60","1,499.24","1,530.00","778.65",432489,"648,404,251.05",18688
"23-Jul-2020","EQ","1,511.00","1,524.70","1,443.00","1,505.00","1,461.00","1,455.40","1,488.41","1,530.00","778.65",246391,"366,731,904.85",14822
"22-Jul-2020","EQ","1,510.00","1,530.00","1,430.00","1,500.20","1,502.00","1,505.00","1,493.22","1,530.00","778.65",411992,"615,194,529.55",22283
"21-Jul-2020","EQ","1,452.00","1,525.00","1,432.00","1,440.85","1,500.05","1,500.20","1,499.61","1,525.00","778.65",796019,"1,193,720,841.95",45110
"20-Jul-2020","EQ","1,355.00","1,457.00","1,355.00","1,345.10","1,453.00","1,440.85","1,407.38","1,457.00","778.65",611077,"860,018,758.65",33926
"17-Jul-2020","EQ","1,315.00","1,357.00","1,304.50","1,309.60","1,341.00","1,345.10","1,334.29","1,443.00","778.65",174949,"233,433,504.70",12774
"16-Jul-2020","EQ","1,288.60","1,317.00","1,282.15","1,288.60","1,316.00","1,309.60","1,300.73","1,443.00","778.65",87005,"113,169,937.85",6213
"15-Jul-2020","EQ","1,296.20","1,306.20","1,285.05","1,291.35","1,289.00","1,288.60","1,296.29","1,443.00","778.65",60062,"77,857,888.05",3280
"14-Jul-2020","EQ","1,315.00","1,329.00","1,280.25","1,318.95","1,291.00","1,291.35","1,305.89","1,443.00","778.65",143761,"187,736,702.20",8196
"13-Jul-2020","EQ","1,332.00","1,334.90","1,295.00","1,324.60","1,317.80","1,318.95","1,323.25","1,443.00","778.65",121325,"160,543,061.30",6386
"10-Jul-2020","EQ","1,300.00","1,339.80","1,296.00","1,302.65","1,320.35","1,324.60","1,323.84","1,443.00","778.65",471789,"624,571,837.60",17199
"09-Jul-2020","EQ","1,299.00","1,313.55","1,282.10","1,297.30","1,307.00","1,302.65","1,295.24","1,443.00","778.65",303080,"392,562,235.85",9871
"08-Jul-2020","EQ","1,290.00","1,335.00","1,290.00","1,299.50","1,295.90","1,297.30","1,314.56","1,443.00","778.65",343819,"451,971,254.60",23238
"07-Jul-2020","EQ","1,298.00","1,304.00","1,285.10","1,279.30","1,299.90","1,299.50","1,292.20","1,443.00","778.65",207313,"267,890,833.60",19853
"06-Jul-2020","EQ","1,286.40","1,309.95","1,275.00","1,286.40","1,276.00","1,279.30","1,293.05","1,443.00","778.65",258394,"334,116,926.50",18719
"03-Jul-2020","EQ","1,283.90","1,306.00","1,271.10","1,277.95","1,280.25","1,286.40","1,295.28","1,443.00","778.65",370793,"480,279,571.25",11872
"02-Jul-2020","EQ","1,275.00","1,300.00","1,264.30","1,276.65","1,270.05","1,277.95","1,284.57","1,443.00","778.65",210837,"270,835,308.45",10333
"01-Jul-2020","EQ","1,267.00","1,285.00","1,252.00","1,283.90","1,274.00","1,276.65","1,269.13","1,443.00","778.65",191324,"242,814,120.50",8962
"30-Jun-2020","EQ","1,269.00","1,292.40","1,243.00","1,258.05","1,283.25","1,283.90","1,270.29","1,443.00","778.65",387329,"492,019,902.65",16601
"29-Jun-2020","EQ","1,241.90","1,269.95","1,225.25","1,239.75","1,266.00","1,258.05","1,242.81","1,443.00","778.65",197142,"245,009,409.35",15615
"26-Jun-2020","EQ","1,237.80","1,251.40","1,230.00","1,229.00","1,239.50","1,239.75","1,239.65","1,443.00","778.65",348691,"432,254,316.10",11384
"25-Jun-2020","EQ","1,217.00","1,234.25","1,201.45","1,225.45","1,225.40","1,229.00","1,223.09","1,443.00","778.65",127282,"155,677,598.50",5099
"24-Jun-2020","EQ","1,249.70","1,260.00","1,220.00","1,237.55","1,222.20","1,225.45","1,237.83","1,443.00","778.65",126771,"156,920,411.70",6555
"23-Jun-2020","EQ","1,258.95","1,261.15","1,235.00","1,252.05","1,235.00","1,237.55","1,243.48","1,443.00","778.65",178699,"222,208,137.50",10618
"22-Jun-2020","EQ","1,281.65","1,281.65","1,247.40","1,274.00","1,253.00","1,252.05","1,261.60","1,443.00","778.65",118687,"149,735,547.45",9745
"19-Jun-2020","EQ","1,275.00","1,282.95","1,262.35","1,267.20","1,265.05","1,274.00","1,273.27","1,443.00","778.65",189657,"241,485,124.95",11153
"18-Jun-2020","EQ","1,264.00","1,276.25","1,261.85","1,261.00","1,267.50","1,267.20","1,269.95","1,443.00","778.65",83950,"106,612,382.10",4479
"17-Jun-2020","EQ","1,250.00","1,286.00","1,246.55","1,253.85","1,264.00","1,261.00","1,269.31","1,443.00","778.65",209638,"266,096,232.75",10532
"16-Jun-2020","EQ","1,278.85","1,285.00","1,241.95","1,266.40","1,250.00","1,253.85","1,266.93","1,443.00","778.65",270327,"342,484,062.55",19875
"15-Jun-2020","EQ","1,221.00","1,274.40","1,219.00","1,214.70","1,273.00","1,266.40","1,258.79","1,443.00","778.65",479365,"603,420,565.50",27607
"12-Jun-2020","EQ","1,180.00","1,238.45","1,172.30","1,200.55","1,214.40","1,214.70","1,216.73","1,443.00","778.65",465377,"566,236,155.55",17462
"11-Jun-2020","EQ","1,200.15","1,222.00","1,195.15","1,203.00","1,202.00","1,200.55","1,209.07","1,443.00","778.65",271957,"328,815,554.05",12121
"10-Jun-2020","EQ","1,202.45","1,212.30","1,190.25","1,193.35","1,206.05","1,203.00","1,202.92","1,443.00","778.65",235803,"283,651,688.50",9095
"09-Jun-2020","EQ","1,205.00","1,221.00","1,178.00","1,199.80","1,199.00","1,193.35","1,198.64","1,443.00","778.65",414585,"496,939,994.30",17114
"08-Jun-2020","EQ","1,230.00","1,234.00","1,183.55","1,210.35","1,202.00","1,199.80","1,208.62","1,443.00","778.65",275085,"332,472,502.10",11691
"05-Jun-2020","EQ","1,227.00","1,244.00","1,201.00","1,220.30","1,213.70","1,210.35","1,215.83","1,443.00","778.65",203761,"247,738,241.95",10333
"04-Jun-2020","EQ","1,295.40","1,298.50","1,213.25","1,287.80","1,224.00","1,220.30","1,242.29","1,443.00","778.65",304537,"378,323,235.90",16499
"03-Jun-2020","EQ","1,310.00","1,333.00","1,278.05","1,299.15","1,280.05","1,287.80","1,310.45","1,443.00","778.65",485094,"635,691,924.65",10790
"02-Jun-2020","EQ","1,307.00","1,342.00","1,282.85","1,301.65","1,297.00","1,299.15","1,309.39","1,443.00","778.65",545780,"714,638,366.00",22266
"01-Jun-2020","EQ","1,344.75","1,368.65","1,297.65","1,328.05","1,303.00","1,301.65","1,318.17","1,443.00","778.65",583498,"769,152,468.15",25004
"29-May-2020","EQ","1,255.00","1,344.00","1,240.00","1,265.05","1,341.05","1,328.05","1,284.90","1,443.00","778.65",566324,"727,672,026.15",26673
"28-May-2020","EQ","1,286.10","1,294.00","1,242.00","1,283.85","1,266.00","1,265.05","1,271.22","1,443.00","778.65",236157,"300,207,796.50",15430
"27-May-2020","EQ","1,210.00","1,291.00","1,208.45","1,200.90","1,287.00","1,283.85","1,254.79","1,443.00","778.65",439235,"551,148,313.10",27861
"26-May-2020","EQ","1,130.00","1,210.00","1,127.00","1,130.70","1,208.45","1,200.90","1,184.78","1,443.00","778.65",386073,"457,411,239.20",21078
"22-May-2020","EQ","1,130.00","1,147.20","1,111.05","1,130.05","1,130.05","1,130.70","1,130.34","1,443.00","778.65",145884,"164,898,088.10",10560
"21-May-2020","EQ","1,120.00","1,139.05","1,112.65","1,119.85","1,130.05","1,130.05","1,129.16","1,443.00","778.65",101357,"114,448,505.30",5016
"20-May-2020","EQ","1,122.60","1,150.00","1,109.00","1,120.20","1,120.35","1,119.85","1,129.61","1,443.00","778.65",279064,"315,233,523.75",16628
"19-May-2020","EQ","1,122.80","1,135.00","1,105.00","1,115.20","1,120.00","1,120.20","1,120.29","1,443.00","778.65",160353,"179,641,594.70",12532
"18-May-2020","EQ","1,164.00","1,164.95","1,103.00","1,156.70","1,115.25","1,115.20","1,120.82","1,443.00","778.65",193494,"216,871,287.35",20490
"15-May-2020","EQ","1,119.90","1,172.00","1,112.00","1,111.50","1,149.00","1,156.70","1,147.66","1,443.00","778.65",427236,"490,321,976.75",24869
"14-May-2020","EQ","1,107.00","1,125.00","1,104.70","1,107.60","1,111.95","1,111.50","1,116.04","1,443.00","778.65",146562,"163,568,733.35",12393
"13-May-2020","EQ","1,136.00","1,140.00","1,104.00","1,110.55","1,105.00","1,107.60","1,116.56","1,443.00","778.65",148839,"166,187,212.05",11334
"12-May-2020","EQ","1,114.80","1,125.40","1,100.85","1,116.15","1,114.90","1,110.55","1,111.96","1,443.00","778.65",113635,"126,357,347.95",8121
"11-May-2020","EQ","1,129.00","1,133.95","1,105.25","1,121.05","1,111.30","1,116.15","1,117.81","1,443.00","778.65",230527,"257,686,223.15",8980
"08-May-2020","EQ","1,120.00","1,147.95","1,112.00","1,108.75","1,119.95","1,121.05","1,126.45","1,443.00","778.65",249851,"281,444,640.10",23666
"07-May-2020","EQ","1,080.80","1,120.00","1,080.80","1,085.75","1,120.00","1,108.75","1,102.20","1,443.00","778.65",226143,"249,254,640.75",11854
"06-May-2020","EQ","1,065.00","1,091.00","1,054.95","1,061.70","1,091.00","1,085.75","1,081.04","1,443.00","778.65",163838,"177,115,755.00",10849
"05-May-2020","EQ","1,095.00","1,125.00","1,041.00","1,085.15","1,056.95","1,061.70","1,097.43","1,443.00","778.65",423292,"464,533,256.70",22482
"04-May-2020","EQ","1,030.00","1,093.00","1,020.00","1,067.60","1,092.00","1,085.15","1,064.74","1,443.00","778.65",339966,"361,975,581.70",22683
"30-Apr-2020","EQ","1,070.00","1,125.00","1,056.45","1,044.80","1,062.50","1,067.60","1,093.06","1,443.00","778.65",729312,"797,181,534.20",40511
"29-Apr-2020","EQ","1,100.00","1,108.00","1,040.00","1,095.75","1,046.50","1,044.80","1,060.64","1,443.00","778.65",302218,"320,544,963.60",17472
"28-Apr-2020","EQ","1,122.00","1,134.65","1,080.20","1,107.30","1,092.60","1,095.75","1,096.85","1,443.00","778.65",371766,"407,771,416.30",18217
"27-Apr-2020","EQ","1,080.00","1,124.50","1,075.00","1,073.45","1,111.30","1,107.30","1,108.86","1,443.00","778.65",335288,"371,786,114.35",22180
"24-Apr-2020","EQ","1,058.00","1,086.80","1,010.05","1,058.60","1,072.90","1,073.45","1,064.66","1,443.00","767.95",663988,"706,919,232.65",34284
"23-Apr-2020","EQ","1,011.00","1,073.00","1,011.00","990.75","1,058.05","1,058.60","1,052.18","1,443.00","767.95",737957,"776,464,843.00",29991
"22-Apr-2020","EQ","1,009.00","1,022.60","951.10","1,022.60","991.00","990.75","988.47","1,443.00","767.95",1256184,"1,241,695,074.05",48776
"21-Apr-2020","EQ","1,085.00","1,099.95","1,001.00","1,150.20","1,022.50","1,022.60","1,043.14","1,443.00","767.95",595692,"621,390,768.80",28452
"20-Apr-2020","EQ","1,123.00","1,163.00","1,091.00","1,111.00","1,157.00","1,150.20","1,141.64","1,443.00","767.95",379096,"432,790,652.15",20561
"17-Apr-2020","EQ","1,080.00","1,140.00","1,065.10","1,051.50","1,108.00","1,111.00","1,111.70","1,443.00","767.95",614914,"683,598,734.25",28470
"16-Apr-2020","EQ","1,026.10","1,084.30","1,016.25","1,026.10","1,058.00","1,051.50","1,048.27","1,443.00","767.95",180080,"188,772,467.85",15227
"15-Apr-2020","EQ","1,020.50","1,090.00","1,015.00","1,033.60","1,026.15","1,026.10","1,059.85","1,443.00","767.95",313816,"332,598,083.00",22767
"13-Apr-2020","EQ","1,000.00","1,052.30","985.75","998.70","1,031.60","1,033.60","1,024.77","1,443.00","767.95",368823,"377,957,233.65",24731
"09-Apr-2020","EQ","1,025.00","1,029.00","991.05","1,012.65","1,001.00","998.70","1,001.25","1,443.00","761.25",550849,"551,536,776.75",19774
"08-Apr-2020","EQ","1,018.00","1,063.40","985.00","1,005.50","1,009.00","1,012.65","1,020.62","1,443.00","761.25",574326,"586,170,334.05",29417
"07-Apr-2020","EQ","1,010.00","1,041.10","992.60","986.90","1,005.00","1,005.50","1,008.17","1,443.00","761.25",378443,"381,534,454.40",16609
"03-Apr-2020","EQ","1,034.70","1,034.70","981.85","1,022.85","991.00","986.90","998.88","1,443.00","761.25",223205,"222,955,904.10",14648
"01-Apr-2020","EQ","1,106.45","1,109.00","1,016.35","1,124.25","1,025.00","1,022.85","1,050.73","1,443.00","761.25",190657,"200,328,959.60",14676
"31-Mar-2020","EQ","1,075.00","1,149.90","1,048.85","1,034.85","1,106.45","1,124.25","1,078.27","1,443.00","761.25",1369271,"1,476,443,482.85",29722
"30-Mar-2020","EQ","1,000.00","1,046.35","980.00","1,035.80","1,024.25","1,034.85","1,026.18","1,443.00","761.25",227736,"233,698,212.85",19096
